FileName,BlockIndex,BottomIndent,LeftIndent,RightIndent,TopIndent,PixelsPerSymbol,Width,Height,WidthToHeightRatio,WordCount,SymbolCount,SameyCount,BottomLineDistance,TopLineDistance,ImageIndex,Label
image-007,1,708,286,302,500,12.470588235294118,212,21,10.095238095238095,2,17,0,592,102,7,Paragraph
image-007,2,633,30,50,546,11.808080808080808,720,50,14.4,14,99,0,546,148,7,Paragraph
image-007,3,175,27,38,608,12.432339449541285,735,446,1.647982062780269,125,872,0,484,210,7,Paragraph
image-007,4,39,31,38,1119,10.06711409395973,731,71,10.295774647887324,27,149,0,-27,721,7,Comment
image-008,0,1179,33,744,32,11.5,23,18,1.2777777777777777,1,2,1,714,32,8,Garbage
image-008,1,1177,270,262,33,10.307692307692308,268,19,14.105263157894736,2,26,1,713,33,8,Garbage
image-008,2,1083,38,37,97,12.675438596491228,725,49,14.795918367346939,15,114,0,649,97,8,Paragraph
image-008,3,1054,39,562,159,11.705882352941176,199,16,12.4375,2,17,0,587,159,8,Paragraph
image-008,4,839,36,32,186,12.58,732,204,3.588235294117647,59,400,0,560,186,8,Paragraph
image-008,5,809,39,630,405,11.909090909090908,131,15,8.733333333333333,1,11,0,341,405,8,Paragraph
image-008,6,778,79,32,432,12.087719298245615,689,19,36.26315789473684,10,57,0,314,432,8,Paragraph
image-008,7,747,36,670,465,11.75,94,17,5.529411764705882,1,8,0,281,465,8,Paragraph
image-008,8,533,36,30,491,12.180722891566266,734,205,3.580487804878049,63,415,0,255,491,8,Paragraph
image-008,9,504,36,579,710,12.333333333333334,185,15,12.333333333333334,2,15,0,36,710,8,Paragraph
image-008,10,96,32,34,759,10.51205400192864,734,374,1.9625668449197862,142,1037,0,-13,759,8,Comment
image-008,11,46,33,34,1142,10.666666666666666,733,41,17.878048780487806,18,90,0,-396,1142,8,Comment
image-009,0,1166,263,270,46,10.26923076923077,267,17,15.705882352941176,2,26,1,1183,-24,9,Garbage
image-009,1,1167,737,40,43,11.5,23,19,1.2105263157894737,1,2,1,1186,-27,9,Garbage
image-009,2,1071,36,39,107,12.442477876106194,725,51,14.215686274509803,19,113,0,1122,37,9,Paragraph
image-009,3,1041,38,518,173,11.619047619047619,244,15,16.266666666666666,2,21,0,1056,103,9,Paragraph
image-009,4,978,36,40,201,12.545454545454545,724,50,14.48,16,88,0,1028,131,9,Paragraph
image-009,5,796,36,33,262,12.604575163398692,731,171,4.2748538011695905,45,306,0,967,192,9,Paragraph
image-009,6,765,72,39,446,12.527272727272727,689,18,38.27777777777778,7,55,0,783,376,9,Paragraph
image-009,7,736,36,541,476,11.736842105263158,223,17,13.117647058823529,3,19,0,753,406,9,Paragraph
image-009,8,706,571,73,501,13,156,22,7.090909090909091,2,12,0,728,431,9,Paragraph
image-010,0,834,167,170,373,15.433333333333334,463,22,21.045454545454547,5,30,0,746,373,10,Title
image-010,1,780,174,169,429,13.057142857142857,457,20,22.85,4,35,0,690,429,10,Paragraph
image-010,2,612,32,34,473,11.988505747126437,734,144,5.097222222222222,40,261,0,646,473,10,Paragraph
image-010,3,562,468,74,650,12.9,258,17,15.176470588235293,3,20,0,469,650,10,Paragraph
image-010,4,534,109,599,679,10.222222222222221,92,16,5.75,1,9,0,440,679,10,Paragraph
image-010,5,508,68,541,701,10.052631578947368,191,20,9.55,4,19,0,418,701,10,Paragraph
image-010,6,42,54,39,1142,10.939130434782609,707,45,15.71111111111111,19,115,0,-23,1142,10,Comment
image-011,0,677,312,473,535,15,15,17,0.8823529411764706,1,1,0,308,154,11,Image
image-011,1,504,97,623,702,10.857142857142858,80,23,3.4782608695652173,2,7,2,141,321,11,Image
image-011,2,516,268,523,702,9,9,11,0.8181818181818182,1,1,2,141,321,11,Image
image-011,3,515,642,149,703,9,9,11,0.8181818181818182,1,1,2,140,322,11,Image
image-012,0,811,125,138,373,15.261904761904763,537,45,11.933333333333334,4,42,0,856,373,12,Title
image-012,1,785,268,303,425,12.722222222222221,229,19,12.052631578947368,4,18,0,804,425,12,Title
image-012,2,667,36,33,479,12.489795918367347,731,83,8.80722891566265,17,147,0,750,479,12,Paragraph
image-012,3,516,31,42,573,12.6113074204947,727,140,5.192857142857143,40,283,0,656,573,12,Paragraph
image-012,4,486,34,692,728,12.333333333333334,74,15,4.933333333333334,1,6,0,501,728,12,Paragraph
image-012,5,440,575,77,769,13.454545454545455,148,20,7.4,2,11,0,460,769,12,Paragraph
image-012,6,408,103,606,807,10.11111111111111,91,14,6.5,1,9,0,422,807,12,Paragraph
image-012,7,382,61,547,828,10.666666666666666,192,19,10.105263157894736,4,18,0,401,828,12,Paragraph
image-012,8,30,28,41,1103,10.581818181818182,731,96,7.614583333333333,28,220,0,126,1103,12,Comment
image-013,0,824,161,176,383,15.433333333333334,463,22,21.045454545454547,5,30,0,775,383,13,Title
image-013,1,771,313,314,438,13.307692307692308,173,20,8.65,2,13,0,720,438,13,Paragraph
image-013,2,609,31,40,477,12.197080291970803,729,143,5.0979020979020975,39,274,0,681,477,13,Paragraph
image-013,3,560,578,80,648,12.909090909090908,142,21,6.761904761904762,2,11,0,510,648,13,Paragraph
image-013,4,532,103,602,681,10.555555555555555,95,16,5.9375,1,9,0,477,681,13,Paragraph
image-013,5,507,60,534,703,10.3,206,19,10.842105263157896,4,20,0,455,703,13,Paragraph
image-013,6,34,32,44,1124,10.710982658959537,724,71,10.19718309859155,23,173,0,34,1124,13,Comment
image-014,0,842,167,194,366,13.71875,439,21,20.904761904761905,6,32,0,709,366,14,Title
image-014,1,756,32,42,421,12.256637168141593,726,52,13.961538461538462,22,113,0,654,421,14,Paragraph
image-014,2,605,36,37,483,12.128813559322033,727,141,5.156028368794326,43,295,0,592,483,14,Paragraph
image-014,3,575,39,688,639,9.125,73,15,4.866666666666666,1,8,0,436,639,14,Paragraph
image-014,4,422,36,32,664,12.003355704697986,732,143,5.118881118881119,46,298,0,411,664,14,Paragraph
image-014,5,393,36,463,821,11.148148148148149,301,15,20.066666666666666,4,27,0,254,821,14,Paragraph
image-014,6,301,37,32,848,12.570588235294117,731,80,9.1375,22,170,0,227,848,14,Paragraph
image-014,7,270,41,648,944,11.1,111,15,7.4,2,10,0,131,944,14,Paragraph
image-014,8,42,40,32,1091,10.28630705394191,728,96,7.583333333333333,38,241,0,-16,1091,14,Comment
image-015,0,841,265,280,368,14.166666666666666,255,20,12.75,3,18,0,792,368,15,Title
image-015,1,815,184,195,393,15.592592592592593,421,21,20.047619047619047,3,27,0,767,393,15,Title
image-015,2,788,306,334,420,16,160,21,7.619047619047619,1,10,0,740,420,15,Title
image-015,3,705,38,37,471,12.657142857142857,725,53,13.679245283018869,12,105,0,689,471,15,Paragraph
image-015,4,612,30,27,536,12.526011560693641,743,81,9.17283950617284,28,173,0,624,536,15,Paragraph
image-015,5,276,34,27,627,12.348242811501597,739,326,2.266871165644172,92,626,0,533,627,15,Paragraph
image-015,6,185,36,33,961,12.350574712643677,731,83,8.80722891566265,25,174,0,199,961,15,Paragraph
image-015,7,156,38,682,1058,11.428571428571429,80,15,5.333333333333333,1,7,0,102,1058,15,Paragraph
image-015,8,92,39,25,1084,12.179487179487179,736,53,13.88679245283019,20,117,0,76,1084,15,Paragraph
image-015,9,31,94,101,1176,10.254237288135593,605,22,27.5,12,59,0,-16,1176,15,Comment
image-016,0,1194,272,264,17,9.777777777777779,264,18,14.666666666666666,3,27,1,1212,-25,16,Garbage
image-016,1,1194,744,30,17,13,26,18,1.4444444444444444,1,2,1,1212,-25,16,Garbage
image-016,2,917,44,27,83,12.366167023554604,729,229,3.183406113537118,67,467,0,1146,41,16,Paragraph
image-016,3,886,44,453,327,11.653846153846153,303,16,18.9375,3,26,0,902,285,16,Paragraph
image-016,4,641,38,30,353,12.356223175965665,732,235,3.1148936170212767,71,466,0,876,311,16,Paragraph
image-016,5,94,35,32,601,11.98514391829155,733,534,1.3726591760299625,162,1077,0,628,559,16,Paragraph
image-016,6,63,40,34,1144,13.2,726,22,33,7,55,0,85,1102,16,Paragraph
image-016,7,14,67,420,1196,9.484848484848484,313,19,16.473684210526315,8,33,0,33,1154,16,Garbage
image-017,0,1159,29,743,51,14,28,19,1.4736842105263157,1,2,1,1178,-26,17,Garbage
image-017,1,1159,269,270,51,10.038461538461538,261,19,13.736842105263158,2,26,1,1178,-26,17,Garbage
image-017,2,972,38,37,114,12.080459770114942,725,143,5.06993006993007,36,261,0,1115,37,17,Paragraph
image-017,3,728,37,35,266,12.584507042253522,728,235,3.097872340425532,58,426,0,963,189,17,Paragraph
image-017,4,637,38,34,512,12.662721893491124,728,80,9.1,21,169,0,717,435,17,Paragraph
image-017,5,606,38,665,606,12.125,97,17,5.705882352941177,1,8,0,623,529,17,Paragraph
image-017,6,545,37,34,634,12.25,729,50,14.58,11,108,0,595,557,17,Paragraph
image-018,0,277,331,382,891,43.5,87,61,1.4262295081967213,1,2,0,194,802,18,Image
image-018,1,93,205,207,1117,10.486486486486486,388,19,20.42105263157895,8,37,0,-32,1028,18,Image
image-019,0,784,105,118,346,14.587301587301587,577,99,5.828282828282828,17,126,0,784,346,19,Title
image-019,1,310,35,34,473,12.098765432098766,731,446,1.6390134529147982,118,891,0,657,473,19,Paragraph
image-019,2,280,39,191,932,11.875,570,17,33.529411764705884,5,48,0,198,932,19,Paragraph
image-019,3,62,76,713,1155,11,11,12,0.9166666666666666,1,1,1,-25,1155,19,Garbage
image-019,4,55,91,117,1153,10.385964912280702,592,21,28.19047619047619,12,57,1,-23,1153,19,Comment
image-019,5,22,63,712,1188,12.5,25,19,1.3157894736842106,1,2,0,-58,1188,19,Garbage
image-020,0,856,134,141,325,13.88888888888889,525,48,10.9375,11,63,0,677,325,20,Title
image-020,1,595,36,35,400,12.006382978723405,729,234,3.1153846153846154,80,470,0,602,400,20,Paragraph
image-020,2,474,36,35,644,12.166666666666666,729,111,6.5675675675675675,40,234,0,358,644,20,Paragraph
image-020,3,444,38,416,769,11.931034482758621,346,16,21.625,4,29,0,233,769,20,Paragraph
image-020,4,57,32,33,1024,10.485714285714286,735,148,4.966216216216216,59,385,0,-22,1024,20,Comment
image-021,0,868,87,100,340,14.951219512195122,613,21,29.19047619047619,5,41,0,889,340,21,Title
image-021,1,728,36,34,388,12.391304347826088,730,113,6.460176991150442,34,230,0,841,388,21,Paragraph
image-021,2,697,36,656,516,12,108,16,6.75,2,9,0,713,516,21,Paragraph
image-021,3,637,37,32,543,12.304347826086957,731,49,14.918367346938776,19,115,0,686,543,21,Paragraph
image-021,4,605,42,681,607,11,77,17,4.529411764705882,1,7,0,622,607,21,Paragraph
image-021,5,577,414,144,632,12.1,242,20,12.1,3,20,0,597,632,21,Paragraph
image-021,6,548,494,79,661,11.947368421052632,227,20,11.35,3,19,0,568,661,21,Paragraph
image-021,7,519,93,540,691,10.4375,167,19,8.789473684210526,4,16,0,538,691,21,Paragraph
image-021,8,494,133,587,719,11.428571428571429,80,16,5,1,7,0,510,719,21,Paragraph
image-021,9,33,93,203,1176,11.2,504,20,25.2,9,45,0,53,1176,21,Comment
image-022,0,852,246,245,354,15.45,309,23,13.434782608695652,3,20,0,875,354,22,Title
image-022,1,774,35,41,401,12.013333333333334,724,54,13.407407407407407,13,75,0,828,401,22,Paragraph
image-022,2,621,36,39,466,12.066433566433567,725,142,5.105633802816901,36,286,0,763,466,22,Paragraph
image-022,3,438,34,37,618,12.590643274853802,729,173,4.213872832369942,55,342,0,611,618,22,Paragraph
image-022,4,408,37,617,805,11.23076923076923,146,16,9.125,2,13,0,424,805,22,Paragraph
image-022,5,347,37,35,831,12.625,728,51,14.27450980392157,15,112,0,398,831,22,Paragraph
image-022,6,317,36,614,897,12.5,150,15,10,2,12,0,332,897,22,Paragraph
image-022,7,224,35,40,924,12.12,725,81,8.950617283950617,31,175,0,305,924,22,Paragraph
image-022,8,195,37,460,1019,12.12,303,15,20.2,4,25,0,210,1019,22,Paragraph
image-022,9,133,32,39,1046,11.857142857142858,729,50,14.58,15,119,0,183,1046,22,Paragraph
image-022,10,45,32,39,1137,11.424778761061948,729,47,15.51063829787234,15,113,0,92,1137,22,Comment
image-023,0,1165,266,270,45,10.153846153846153,264,19,13.894736842105264,2,26,1,1184,-26,23,Garbage
image-023,1,1166,742,35,44,11.5,23,19,1.2105263157894737,1,2,1,1185,-27,23,Garbage
image-023,2,1069,39,32,109,12.418367346938776,729,51,14.294117647058824,13,98,0,1120,38,23,Paragraph
image-023,3,978,39,34,169,12.06711409395973,727,82,8.865853658536585,26,149,0,1060,98,23,Paragraph
image-023,4,856,35,37,262,12.188118811881187,728,111,6.558558558558558,31,202,0,967,191,23,Paragraph
image-023,5,734,32,33,383,12.135021097046414,735,112,6.5625,44,237,0,846,312,23,Paragraph
image-023,6,704,38,347,509,12.205882352941176,415,16,25.9375,5,34,0,720,438,23,Paragraph
image-023,7,582,37,33,537,12.09322033898305,730,110,6.636363636363637,44,236,0,692,466,23,Paragraph
image-023,8,552,38,556,662,12.117647058823529,206,15,13.733333333333333,3,17,0,567,591,23,Paragraph
image-023,9,459,36,38,687,12.248322147651006,726,83,8.74698795180723,24,149,0,542,616,23,Paragraph
image-023,10,337,36,35,780,12.754464285714286,729,112,6.508928571428571,39,224,0,449,709,23,Paragraph
image-023,11,308,40,610,906,12.5,150,15,10,2,12,0,323,835,23,Paragraph
image-023,12,258,572,78,949,12.5,150,22,6.818181818181818,2,12,0,280,878,23,Paragraph
image-024,0,657,83,130,335,32.767857142857146,587,237,2.476793248945148,11,56,0,894,335,24,Title
image-025,0,871,71,59,336,13.673469387755102,670,22,30.454545454545453,9,49,0,818,336,25,Title
image-025,1,756,39,28,390,12.74074074074074,733,83,8.831325301204819,22,162,0,764,390,25,Paragraph
image-025,2,298,38,30,484,12.003325942350333,732,447,1.6375838926174497,131,902,0,670,484,25,Paragraph
image-025,3,267,39,335,945,11.833333333333334,426,17,25.058823529411764,5,36,0,209,945,25,Paragraph
image-025,4,34,80,73,1174,9.953846153846154,647,21,30.80952380952381,11,65,0,-20,1174,25,Comment
image-026,0,865,207,210,344,15.958333333333334,383,20,19.15,2,24,0,768,344,26,Title
image-026,1,814,98,99,370,15.431034482758621,603,45,13.4,7,58,0,742,370,26,Title
image-026,2,740,100,95,442,10.452054794520548,605,47,12.872340425531915,8,73,0,670,442,26,Paragraph
image-026,3,418,37,30,517,12.197132616487455,733,294,2.493197278911565,73,558,0,595,517,26,Paragraph
image-026,4,264,36,28,823,12.51388888888889,736,142,5.183098591549296,39,288,0,289,823,26,Paragraph
image-026,5,142,37,33,976,12.478260869565217,730,111,6.576576576576577,28,230,0,136,976,26,Paragraph
image-026,6,35,40,36,1122,10.06578947368421,724,72,10.055555555555555,24,152,0,-10,1122,26,Comment
image-027,0,1172,77,33,39,10.454545454545455,690,18,38.333333333333336,8,66,0,1190,-25,27,Garbage
image-027,1,1016,43,26,103,12.514018691588785,731,110,6.6454545454545455,25,214,0,1126,39,27,Paragraph
image-027,2,925,44,32,223,11.98870056497175,724,81,8.938271604938272,26,177,0,1006,159,27,Paragraph
image-027,3,895,46,435,318,12.76,319,16,19.9375,2,25,0,911,254,27,Paragraph
image-027,4,497,36,31,345,12.377005347593583,733,387,1.8940568475452197,95,748,0,884,281,27,Paragraph
image-027,5,314,30,34,743,11.555256064690028,736,172,4.27906976744186,59,371,0,486,679,27,Paragraph
image-027,6,130,29,38,926,11.910979228486648,733,173,4.236994219653179,49,337,0,303,862,27,Paragraph
image-027,7,39,37,41,1109,12.426900584795321,722,81,8.91358024691358,23,171,0,120,1045,27,Paragraph
image-028,0,1178,33,742,34,12.5,25,17,1.4705882352941178,1,2,1,813,-26,28,Garbage
image-028,1,1176,117,122,37,10.584905660377359,561,16,35.0625,7,53,1,810,-23,28,Garbage
image-028,2,1081,38,33,96,12.271186440677965,729,52,14.01923076923077,17,118,0,751,36,28,Paragraph
image-028,3,226,36,31,162,12.35012285012285,733,841,0.8715814506539834,212,1628,0,685,102,28,Paragraph
image-028,4,134,40,31,1014,12.726190476190476,729,81,9,20,168,0,-167,954,28,Paragraph
image-028,5,104,36,567,1108,13.133333333333333,197,17,11.588235294117647,2,15,0,-261,1048,28,Paragraph
image-028,6,43,37,35,1135,13.046296296296296,728,51,14.27450980392157,14,108,0,-288,1075,28,Paragraph
image-029,0,1172,68,39,41,10.5,693,16,43.3125,8,66,0,1188,-23,29,Garbage
image-029,1,986,38,36,102,12.06418918918919,726,141,5.148936170212766,38,296,0,1127,38,29,Paragraph
image-029,2,529,31,35,253,12.106502242152466,734,447,1.6420581655480984,129,892,0,976,189,29,Paragraph
image-029,3,499,35,111,713,11.473684210526315,654,17,38.470588235294116,7,57,0,516,649,29,Paragraph
image-029,4,102,29,39,739,12.284518828451883,732,388,1.8865979381443299,99,717,0,490,675,29,Paragraph
image-029,5,42,36,41,1137,12.333333333333334,723,50,14.46,13,75,0,92,1073,29,Paragraph
image-030,0,1178,31,744,33,12.5,25,18,1.3888888888888888,1,2,1,1196,-24,30,Garbage
image-030,1,1179,115,127,34,10.528301886792454,558,16,34.875,7,53,1,1195,-23,30,Garbage
image-030,2,1023,36,36,92,11.865384615384615,728,114,6.385964912280702,32,208,0,1137,35,30,Paragraph
image-030,3,940,81,671,274,9.6,48,15,3.2,1,5,5,955,217,30,Image
image-030,4,930,210,528,258,8.214285714285714,62,41,1.5121951219512195,2,14,5,971,201,30,Image
image-030,5,935,318,410,265,8.294117647058824,72,29,2.4827586206896552,2,17,5,964,208,30,Image
image-030,6,941,453,300,274,9.4,47,14,3.357142857142857,1,5,5,955,217,30,Image
image-030,7,930,573,163,259,8.357142857142858,64,40,1.6,2,14,5,970,202,30,Image
image-030,8,934,679,50,264,8.117647058823529,71,31,2.2903225806451615,2,17,5,965,207,30,Image
image-030,9,875,42,680,340,7.8,78,14,5.571428571428571,4,10,2,889,283,30,Image
image-030,10,699,39,680,375,7.126436781609195,81,155,0.5225806451612903,32,87,13,854,318,30,Image
image-030,11,841,209,527,341,8.333333333333334,64,47,1.3617021276595744,3,18,5,888,284,30,Image
image-030,12,818,207,529,396,9.142857142857142,64,15,4.266666666666667,2,7,1,833,339,30,Image
image-030,13,788,226,530,426,11,44,15,2.933333333333333,1,4,2,803,369,30,Image
image-030,14,760,228,542,455,10,30,14,2.142857142857143,1,3,4,774,398,30,Image
image-030,15,712,221,515,502,9.142857142857142,64,15,4.266666666666667,2,7,2,727,445,30,Image
image-030,16,699,343,440,516,8.5,17,14,1.2142857142857142,1,2,2,713,459,30,Image
image-030,17,734,415,260,456,7.444444444444445,125,39,3.2051282051282053,10,27,5,773,399,30,Image
image-030,18,875,515,148,341,9.133333333333333,137,13,10.538461538461538,2,15,2,888,284,30,Image
image-030,19,840,416,172,371,7.7272727272727275,212,18,11.777777777777779,7,22,3,858,314,30,Image
image-030,20,793,518,146,423,9.066666666666666,136,13,10.461538461538462,2,15,2,806,366,30,Image
image-030,21,746,593,164,469,10.75,43,14,3.0714285714285716,1,4,5,760,412,30,Image
image-030,22,841,703,69,370,9.333333333333334,28,18,1.5555555555555556,1,3,3,859,313,30,Image
image-030,23,757,711,72,456,8.5,17,16,1.0625,1,2,4,773,399,30,Image
image-030,24,734,712,68,479,10,20,16,1.25,1,2,3,750,422,30,Image
image-030,25,682,512,148,534,9.333333333333334,140,13,10.76923076923077,2,15,0,695,477,30,Image
image-030,26,652,147,513,562,9.333333333333334,140,15,9.333333333333334,2,15,3,667,505,30,Image
image-030,27,649,415,259,564,7.875,126,16,7.875,6,16,3,665,507,30,Image
image-030,28,650,582,177,567,8.2,41,12,3.4166666666666665,1,5,3,662,510,30,Image
image-030,29,649,710,70,562,10,20,18,1.1111111111111112,1,2,3,667,505,30,Image
image-030,30,618,45,632,597,7.6875,123,14,8.785714285714286,6,16,2,632,540,30,Image
image-030,31,619,219,534,598,9.4,47,12,3.9166666666666665,1,5,2,631,541,30,Image
image-030,32,618,336,438,597,8.666666666666666,26,14,1.8571428571428572,1,3,2,632,540,30,Image
image-030,33,601,206,525,615,8.625,69,13,5.3076923076923075,1,8,1,614,558,30,Image
image-030,34,601,515,150,615,9,135,13,10.384615384615385,2,15,1,614,558,30,Image
image-030,35,522,44,631,633,7.142857142857143,125,74,1.6891891891891893,18,49,6,596,576,30,Image
image-030,36,502,45,680,713,7.5,75,14,5.357142857142857,4,10,4,516,656,30,Image
image-030,37,583,228,542,633,10,30,13,2.3076923076923075,1,3,2,596,576,30,Image
image-030,38,531,221,515,684,9.142857142857142,64,14,4.571428571428571,2,7,5,545,627,30,Image
image-030,39,501,343,438,633,6.5,19,95,0.2,5,14,9,596,576,30,Image
image-030,40,531,414,259,662,7.703703703703703,127,36,3.5277777777777777,10,27,5,567,605,30,Image
image-030,41,492,416,303,724,8.1,81,13,6.230769230769231,4,10,4,505,667,30,Image
image-030,42,532,582,175,663,9.125,43,34,1.2647058823529411,2,8,5,566,606,30,Image
image-030,43,490,585,172,724,10.75,43,15,2.8666666666666667,1,4,4,505,667,30,Image
image-030,44,491,680,50,665,7.521739130434782,70,73,0.958904109589041,5,23,8,564,608,30,Image
image-030,45,453,72,440,760,9,288,16,18,4,32,0,469,703,30,Image
image-030,46,440,132,505,777,8.578947368421053,163,12,13.583333333333334,3,19,1,452,720,30,Image
image-030,47,430,510,148,786,9.466666666666667,142,13,10.923076923076923,2,15,1,443,729,30,Image
image-030,48,405,44,631,810,7.8125,125,14,8.928571428571429,6,16,3,419,753,30,Image
image-030,49,390,218,533,811,7.583333333333333,49,28,1.75,2,12,6,418,754,30,Image
image-030,50,405,333,437,810,10,30,14,2.142857142857143,1,3,3,419,753,30,Image
image-030,51,387,415,262,825,7.6875,123,17,7.235294117647059,6,16,4,404,768,30,Image
image-030,52,387,519,261,827,10,20,15,1.3333333333333333,1,2,4,402,770,30,Image
image-030,53,390,581,176,825,8.6,43,14,3.0714285714285716,1,5,4,404,768,30,Image
image-030,54,389,695,76,821,14.5,29,19,1.5263157894736843,1,2,6,408,764,30,Image
image-030,55,364,44,681,851,7.5,75,14,5.357142857142857,4,10,2,378,794,30,Image
image-030,56,324,45,680,892,7.5,75,13,5.769230769230769,4,10,1,337,835,30,Image
image-030,57,299,42,680,916,7.8,78,14,5.571428571428571,4,10,4,313,859,30,Image
image-030,58,349,211,520,850,8.285714285714286,69,30,2.3,2,14,3,379,793,30,Image
image-030,59,308,232,522,906,11.5,46,15,3.066666666666667,1,4,5,323,849,30,Image
image-030,60,364,342,440,850,9,18,15,1.2,1,2,2,379,793,30,Image
image-030,61,323,343,440,891,8.5,17,15,1.1333333333333333,1,2,3,338,834,30,Image
image-030,62,281,317,304,917,8.571428571428571,179,31,5.774193548387097,6,28,5,312,860,30,Image
image-030,63,338,512,151,878,9.133333333333333,137,13,10.538461538461538,2,15,2,351,821,30,Image
image-030,64,299,582,173,917,9,45,13,3.4615384615384617,1,5,4,312,860,30,Image
image-030,65,283,571,162,934,8.375,67,12,5.583333333333333,1,8,2,295,877,30,Image
image-030,66,282,678,55,918,7.705882352941177,67,29,2.310344827586207,3,17,5,311,861,30,Image
image-030,67,258,42,680,958,7.8,78,13,6,4,10,2,271,901,30,Image
image-030,68,259,240,527,954,9,33,16,2.0625,2,7,2,275,897,30,Image
image-030,69,258,342,439,958,9.5,19,13,1.4615384615384615,1,2,2,271,901,30,Image
image-030,70,211,86,455,1003,8.931034482758621,259,15,17.266666666666666,4,29,1,226,946,30,Image
image-030,71,226,449,87,989,8.8,264,14,18.857142857142858,3,30,1,240,932,30,Image
image-030,72,174,39,440,1037,8.625,321,18,17.833333333333332,9,32,4,192,980,30,Image
image-030,73,187,415,259,1028,7.875,126,14,9,6,16,3,201,971,30,Image
image-030,74,188,574,173,1028,8.833333333333334,53,13,4.076923076923077,1,6,3,201,971,30,Image
image-030,75,171,563,162,1046,9.375,75,12,6.25,1,8,2,183,989,30,Image
image-030,76,170,677,49,1028,8,74,31,2.3870967741935485,3,17,4,201,971,30,Image
image-030,77,136,146,518,1081,9.066666666666666,136,12,11.333333333333334,2,15,0,148,1024,30,Image
image-030,78,45,39,679,1110,7.395348837209302,82,74,1.1081081081081081,16,43,7,119,1053,30,Image
image-030,79,95,232,523,1119,11.25,45,15,3,1,4,2,110,1062,30,Image
image-030,80,55,240,530,1160,10,30,14,2.142857142857143,1,3,3,69,1103,30,Image
image-030,81,46,339,437,1110,7.181818181818182,24,73,0.3287671232876712,4,11,7,119,1053,30,Image
image-030,82,75,415,304,1140,8.1,81,14,5.785714285714286,4,10,4,89,1083,30,Image
image-030,83,115,509,149,1101,9.466666666666667,142,13,10.923076923076923,2,15,2,128,1044,30,Image
image-030,84,75,583,175,1141,8.4,42,13,3.230769230769231,1,5,4,88,1084,30,Image
image-030,85,58,677,50,1139,8.058823529411764,73,32,2.28125,3,17,5,90,1082,30,Image
image-031,0,151,289,288,1058,10.619047619047619,223,20,11.15,4,21,0,-32,907,31,Image
image-032,0,1197,71,39,12,10.454545454545455,690,20,34.5,8,66,0,1217,-25,32,Garbage
image-032,1,1103,39,33,73,11.463414634146341,728,53,13.735849056603774,21,123,0,1156,36,32,Paragraph
image-032,2,995,75,681,222,8.8,44,12,3.6666666666666665,1,5,3,1007,185,32,Image
image-032,3,1009,200,534,206,8.2,66,14,4.714285714285714,2,10,4,1023,169,32,Image
