FileName,BlockIndex,BottomIndent,LeftIndent,RightIndent,TopIndent,PixelsPerSymbol,Width,Height,WidthToHeightRatio,WordCount,SymbolCount,SameyCount,BottomLineDistance,TopLineDistance,ImageIndex,Label
20,6,270,38,34,912,11.71774193548387,728,47,15.48936170212766,16,124,0,317,860,20,Paragraph
20,7,87,31,40,969,12.182584269662922,729,173,4.213872832369942,51,356,0,260,917,20,Paragraph
20,8,57,36,575,1155,12.6,189,17,11.117647058823527,2,15,0,74,1103,20,Paragraph
21,0,1175,37,737,33,13,26,21,1.238095238095238,1,2,1,1052,-28,21,Garbage
21,1,1174,149,149,38,11.155555555555557,502,17,29.529411764705884,6,45,1,1047,-23,21,Garbage
21,2,989,39,30,97,12.17687074829932,731,143,5.111888111888112,43,294,0,988,36,21,Paragraph
21,3,960,45,674,251,11.571428571428571,81,18,4.5,1,7,0,834,190,21,Paragraph
21,4,625,36,30,281,12.218989280245022,734,323,2.272445820433437,87,653,0,804,220,21,Paragraph
21,5,381,38,26,619,11.981404958677686,736,229,3.213973799126637,67,484,0,466,558,21,Paragraph
21,6,168,35,30,859,12.309756097560976,735,202,3.6386138613861383,56,410,0,226,798,21,Paragraph
21,7,103,76,34,1105,11.694915254237287,690,21,32.857142857142854,7,59,0,-20,1044,21,Comment
21,8,52,37,32,1132,10.616,731,45,16.244444444444444,19,125,0,-47,1071,21,Comment
22,0,1168,330,333,44,10.538461538461538,137,17,8.058823529411764,2,13,1,1185,-23,22,Garbage
22,1,1169,738,39,41,11.5,23,19,1.2105263157894737,1,2,1,1188,-26,22,Garbage
22,2,891,35,31,107,12.085152838427948,734,231,3.1774891774891776,69,458,0,1122,40,22,Paragraph
22,3,589,32,32,349,12.216216216216216,736,291,2.529209621993127,90,592,0,880,282,22,Paragraph
22,4,376,36,33,653,12.01418439716312,731,200,3.655,69,423,0,576,586,22,Paragraph
22,5,42,32,33,862,12.223076923076922,735,325,2.261538461538461,80,650,0,367,795,22,Paragraph
23,0,1170,41,737,42,11,22,17,1.2941176470588236,1,2,1,1084,-23,23,Garbage
23,1,1168,159,140,44,11.133333333333333,501,17,29.47058823529412,6,45,1,1082,-21,23,Garbage
23,2,981,39,33,104,12.232323232323232,728,144,5.055555555555555,37,297,0,1022,39,23,Paragraph
23,3,922,37,28,258,12.024590163934429,735,49,15,17,122,0,868,193,23,Paragraph
23,4,375,31,32,320,12.343072573044298,737,534,1.3801498127340823,147,1061,0,806,255,23,Paragraph
23,5,132,31,37,863,11.885714285714286,732,234,3.128205128205128,70,490,0,263,798,23,Paragraph
23,6,41,31,46,1140,10.612244897959185,723,48,15.0625,11,98,0,-14,1075,23,Comment
24,0,1167,329,335,45,10.461538461538462,136,17,8,2,13,1,1184,-23,24,Garbage
24,1,1169,738,39,41,11.5,23,19,1.2105263157894737,1,2,1,1188,-27,24,Garbage
24,2,1012,32,39,110,12.25373134328358,729,107,6.813084112149533,24,201,0,1119,42,24,Paragraph
24,3,981,72,35,229,12.6,693,19,36.47368421052632,7,55,0,1000,161,24,Paragraph
24,4,588,30,34,260,12.053503184713376,736,381,1.931758530183727,106,785,0,969,192,24,Paragraph
24,5,557,36,537,655,11.947368421052632,227,17,13.352941176470589,3,19,0,574,587,24,Paragraph
24,6,467,37,35,681,12.28735632183908,728,81,8.987654320987655,24,174,0,548,613,24,Paragraph
24,7,436,39,564,776,12.3125,197,17,11.588235294117649,2,16,0,453,708,24,Paragraph
24,8,42,35,30,801,12.27023498694517,735,386,1.9041450777202076,110,766,0,428,733,24,Paragraph
25,0,1170,35,743,42,11,22,17,1.2941176470588236,1,2,1,1187,-25,25,Garbage
25,1,1167,157,141,43,11.155555555555557,502,19,26.42105263157895,6,45,1,1186,-24,25,Garbage
25,2,1072,37,30,105,12.364406779661016,733,52,14.096153846153848,15,118,0,1124,38,25,Paragraph
25,3,1042,39,332,171,12.617647058823527,429,16,26.8125,5,34,0,1058,104,25,Paragraph
25,4,796,36,33,198,12.03125,731,235,3.1106382978723404,66,480,0,1031,131,25,Paragraph
25,5,769,40,579,444,12.066666666666666,181,16,11.3125,3,15,0,785,377,25,Paragraph
25,6,616,32,32,471,12.315068493150685,736,142,5.183098591549296,41,292,0,758,404,25,Paragraph
25,7,342,36,30,622,11.938181818181818,734,265,2.769811320754717,79,550,0,607,555,25,Paragraph
25,8,314,40,640,899,12,120,16,7.5,1,10,0,330,832,25,Paragraph
25,9,160,36,33,925,12.152542372881356,731,144,5.076388888888889,45,295,0,304,858,25,Paragraph
25,10,95,29,33,1086,9.333333333333334,738,48,15.375,21,105,0,143,1019,25,Comment
25,11,41,72,200,1137,8.846153846153847,528,51,10.352941176470589,27,117,0,92,1070,25,Comment
26,0,1167,333,331,46,10.461538461538462,136,16,8.5,2,13,1,1183,-21,26,Garbage
26,1,1168,738,36,41,13,26,20,1.3,1,2,1,1188,-26,26,Garbage
26,2,1100,39,34,109,12.116666666666667,727,20,36.35,7,60,0,1120,42,26,Paragraph
26,3,708,36,30,139,12.008905852417303,734,382,1.9214659685863875,118,786,0,1090,72,26,Paragraph
26,4,677,40,453,535,12.28,307,17,18.058823529411764,3,25,0,694,468,26,Paragraph
26,5,71,38,29,560,11.87049180327869,733,598,1.225752508361204,176,1220,0,669,493,26,Paragraph
26,6,41,46,30,1167,12.066666666666666,724,21,34.476190476190474,10,60,0,62,1100,26,Paragraph
27,0,1164,29,747,45,12,24,20,1.2,1,2,1,1184,-22,27,Garbage
27,1,1166,148,150,46,11.155555555555557,502,17,29.529411764705884,6,45,1,1183,-21,27,Garbage
27,2,1042,36,37,108,11.783783783783784,727,79,9.20253164556962,25,148,0,1121,41,27,Paragraph
27,3,710,36,33,199,12.080792682926829,731,320,2.284375,84,656,0,1030,132,27,Paragraph
27,4,590,38,30,531,12.210084033613445,732,108,6.777777777777778,32,238,0,698,464,27,Paragraph
27,5,46,37,26,653,11.93358278765201,737,530,1.390566037735849,160,1069,0,576,586,27,Paragraph
28,0,1169,334,330,43,10.461538461538462,136,17,8,2,13,1,1012,-22,28,Garbage
28,1,1168,742,32,39,13,26,22,1.181818181818182,1,2,1,1016,-26,28,Garbage
28,2,1105,77,457,105,12.666666666666666,266,19,14,3,21,0,950,40,28,Paragraph
28,3,769,35,28,135,12.098387096774193,737,325,2.267692307692308,82,620,0,920,70,28,Paragraph
28,4,436,36,31,471,12.1791730474732,733,322,2.2763975155279503,96,653,0,584,406,28,Paragraph
28,5,405,38,629,806,12.090909090909092,133,18,7.388888888888889,2,11,0,249,741,28,Paragraph
28,6,191,36,34,833,12.14975845410628,730,205,3.5609756097560976,57,414,0,222,768,28,Paragraph
28,7,139,84,39,1065,9.026666666666667,677,25,27.08,20,75,0,-10,1000,28,Comment
28,8,89,26,40,1091,9.188888888888888,734,49,14.979591836734691,21,90,0,-36,1026,28,Comment
28,9,40,24,338,1142,10.169811320754716,438,47,9.319148936170214,10,53,0,-87,1077,28,Comment
29,0,1169,38,735,42,13.5,27,18,1.5,1,2,1,1187,-23,29,Garbage
29,1,1166,159,140,44,11.133333333333333,501,19,26.36842105263158,6,45,1,1185,-21,29,Garbage
29,2,921,39,30,106,12.291338582677165,731,202,3.618811881188119,44,381,0,1123,41,29,Paragraph
29,3,619,39,26,319,12.240677966101694,735,291,2.525773195876289,84,590,0,910,254,29,Paragraph
29,4,162,37,25,619,12.268841394825646,738,448,1.6473214285714286,133,889,0,610,554,29,Paragraph
29,5,70,39,30,1078,12.286516853932584,731,81,9.024691358024691,26,178,0,151,1013,29,Paragraph
29,6,44,39,657,1166,11.555555555555555,104,19,5.473684210526316,2,9,0,63,1101,29,Paragraph
30,0,1182,336,328,30,10.461538461538462,136,17,8,2,13,1,1199,-23,30,Garbage
30,1,1182,744,27,27,14.5,29,20,1.45,1,2,1,1202,-26,30,Garbage
30,2,906,38,33,89,11.954048140043763,729,234,3.1153846153846154,62,457,0,1140,36,30,Paragraph
30,3,801,182,599,409,19,19,19,1,1,1,0,820,356,30,Image
30,4,705,320,461,500,19,19,24,0.7916666666666666,1,1,1,729,447,30,Image
30,5,710,694,95,505,11,11,14,0.7857142857142857,1,1,1,724,452,30,Image
30,6,546,734,51,667,15,15,16,0.9375,1,1,0,562,614,30,Image
30,7,493,597,186,716,17,17,20,0.85,1,1,0,513,663,30,Image
30,8,443,358,376,770,9.428571428571429,66,16,4.125,2,7,0,459,717,30,Image
30,9,351,31,39,803,8.175,730,75,9.733333333333333,52,320,0,426,750,30,Paragraph
30,10,59,26,40,909,12.167608286252356,734,261,2.812260536398468,73,531,0,320,856,30,Paragraph
30,11,26,85,333,1186,9.317073170731708,382,17,22.47058823529412,10,41,0,43,1133,30,Garbage
31,0,1169,37,740,42,11.5,23,18,1.2777777777777777,1,2,1,1139,-23,31,Garbage
31,1,1168,157,141,44,11.155555555555557,502,17,29.529411764705884,6,45,1,1137,-21,31,Garbage
31,2,983,37,35,106,11.94059405940594,728,140,5.2,44,303,0,1075,41,31,Paragraph
31,3,619,37,27,257,12.25,736,353,2.084985835694051,99,708,0,924,192,31,Paragraph
31,4,318,35,33,619,12.13588850174216,732,292,2.506849315068493,86,574,0,562,554,31,Paragraph
31,5,136,36,40,920,12.07887323943662,724,173,4.184971098265896,51,355,0,261,855,31,Paragraph
31,6,107,36,642,1106,12.2,122,16,7.625,1,10,0,75,1041,31,Paragraph
31,7,44,36,47,1133,12,717,52,13.788461538461538,14,116,0,48,1068,31,Paragraph
32,0,1186,336,335,27,9.923076923076923,129,16,8.0625,2,13,1,1202,-22,32,Garbage
32,1,1184,739,32,22,14.5,29,23,1.2608695652173914,1,2,1,1207,-27,32,Garbage
32,2,1029,37,36,90,12.34433962264151,727,110,6.609090909090909,29,212,0,1139,41,32,Paragraph
32,3,846,36,30,212,11.963963963963964,734,171,4.292397660818714,45,333,0,1017,163,32,Paragraph
32,4,694,39,29,393,12.410344827586206,732,142,5.154929577464789,44,290,0,836,344,32,Paragraph
32,5,663,47,289,550,11.897435897435898,464,16,29,6,39,0,679,501,32,Paragraph
32,6,297,37,29,578,12.302556818181818,734,354,2.073446327683616,96,704,0,651,529,32,Paragraph
32,7,268,40,667,945,11.625,93,16,5.8125,2,8,0,284,896,32,Paragraph
32,8,52,35,36,971,12.496259351620948,729,206,3.5388349514563107,54,401,0,258,922,32,Paragraph
32,9,21,95,683,1191,11,22,17,1.2941176470588236,1,2,0,38,1142,32,Garbage
33,0,1173,35,739,38,13,26,18,1.4444444444444444,1,2,1,1191,-25,33,Garbage
33,1,1170,157,141,42,11.155555555555557,502,17,29.529411764705884,6,45,1,1187,-21,33,Garbage
33,2,889,35,29,109,12.13152400835073,736,231,3.186147186147186,66,479,0,1120,46,33,Paragraph
33,3,616,35,31,353,12.257943925233644,734,260,2.8230769230769237,71,535,0,876,290,33,Paragraph
33,4,433,32,35,627,11.994505494505496,733,169,4.337278106508876,54,364,0,602,564,33,Paragraph
33,5,68,29,35,810,12.175732217573222,736,351,2.096866096866097,92,717,0,419,747,33,Paragraph
33,6,37,32,671,1174,12.125,97,18,5.388888888888889,1,8,0,55,1111,33,Paragraph
34,0,1171,335,329,42,10.461538461538462,136,16,8.5,2,13,1,1187,-23,34,Garbage
34,1,1167,741,33,38,13,26,24,1.0833333333333333,1,2,1,1191,-27,34,Garbage
34,2,924,36,31,103,12.141826923076923,733,202,3.628712871287129,63,416,0,1126,38,34,Paragraph
34,3,771,35,32,319,12.16722408026756,733,139,5.273381294964029,46,299,0,910,254,34,Paragraph
34,4,222,36,31,473,12.144475920679886,733,534,1.3726591760299625,147,1059,0,756,408,34,Paragraph
34,5,41,37,33,1016,12.322857142857142,730,172,4.244186046511628,43,350,0,213,951,34,Paragraph
35,0,1174,35,741,36,12,24,19,1.263157894736842,1,2,1,1193,-26,35,Garbage
35,1,1172,152,156,40,10.933333333333334,492,17,28.94117647058824,6,45,1,1189,-22,35,Garbage
35,2,836,36,31,102,12.26916524701874,733,291,2.518900343642612,79,587,0,1127,40,35,Paragraph
35,3,805,36,39,407,13.181818181818182,725,17,42.64705882352941,8,55,0,822,345,35,Paragraph
35,4,776,42,640,437,11.8,118,16,7.375,1,10,0,792,375,35,Paragraph
35,5,743,82,32,466,12.472727272727273,686,20,34.3,8,55,0,763,404,35,Paragraph
35,6,226,33,31,500,12.486377396569122,736,503,1.463220675944334,146,991,0,729,438,35,Paragraph
35,7,44,31,33,1016,12.167597765363128,736,169,4.355029585798817,52,358,0,213,954,35,Paragraph
36,0,1167,332,332,44,10.461538461538462,136,18,7.555555555555555,2,13,1,1185,-24,36,Garbage
36,1,1166,737,36,42,13.5,27,21,1.2857142857142858,1,2,1,1187,-26,36,Garbage
36,2,949,36,35,105,12.346504559270516,729,175,4.1657142857142855,47,329,0,1124,37,36,Paragraph
36,3,707,31,34,289,12.344017094017094,735,233,3.1545064377682404,70,468,0,940,221,36,Paragraph
36,4,677,32,683,535,12.142857142857142,85,17,5,1,7,0,694,467,36,Paragraph
37,0,881,293,296,332,16.23076923076923,211,16,13.1875,2,13,0,897,332,37,Title
37,1,826,141,152,382,15.363636363636363,507,21,24.142857142857142,5,33,0,847,382,37,Title
37,2,442,35,33,431,12.482014388489208,732,356,2.056179775280899,103,695,0,798,431,37,Paragraph
37,3,289,34,33,800,12.1438127090301,733,140,5.235714285714286,42,299,0,429,800,37,Paragraph
37,4,46,36,30,950,11.950617283950615,734,233,3.1502145922746783,73,486,0,279,950,37,Paragraph
38,0,1173,333,330,41,10.538461538461538,137,15,9.133333333333333,2,13,1,1188,-22,38,Garbage
38,1,1172,739,35,39,13,26,18,1.4444444444444444,1,2,1,1190,-24,38,Garbage
38,2,1108,78,33,102,12.527272727272727,689,19,36.26315789473684,7,55,0,1127,39,38,Paragraph
38,3,682,33,34,135,12.339829476248475,733,412,1.779126213592233,124,821,0,1094,72,38,Paragraph
38,4,348,37,33,557,12.28616352201258,730,324,2.253086419753086,113,636,0,672,494,38,Paragraph
38,5,164,38,33,892,12.282674772036474,729,173,4.213872832369942,44,329,0,337,829,38,Paragraph
38,6,43,37,32,1074,12.182978723404256,731,112,6.526785714285714,33,235,0,155,1011,38,Paragraph
39,0,1181,33,737,28,15,30,20,1.5,1,2,1,1089,-27,39,Garbage
39,1,1180,154,148,33,11.066666666666666,498,16,31.125,6,45,1,1084,-22,39,Garbage
39,2,963,36,33,95,12.435975609756095,731,171,4.274853801169591,39,328,0,1022,40,39,Paragraph
39,3,599,35,33,279,12.216407355021216,732,351,2.0854700854700856,102,707,0,838,224,39,Paragraph
39,4,537,35,39,640,12.034188034188034,726,52,13.961538461538462,20,117,0,477,585,39,Paragraph
39,5,497,328,307,717,11,165,15,11,8,15,0,400,662,39,Image
39,6,411,56,423,761,8.382022471910112,321,57,5.631578947368421,20,89,1,356,706,39,Image
39,7,409,416,63,763,8.323232323232324,321,57,5.631578947368421,20,99,1,354,708,39,Image
39,8,340,63,675,856,8.214285714285714,62,33,1.878787878787879,3,14,3,261,801,39,Image
39,9,339,197,449,857,8.057142857142857,154,33,4.666666666666667,5,35,3,260,802,39,Image
39,10,340,429,311,858,7.857142857142857,60,31,1.935483870967742,3,14,3,259,803,39,Image
39,11,338,578,74,858,7.942857142857143,148,33,4.484848484848484,5,35,3,259,803,39,Image
39,12,275,89,696,937,15,15,17,0.8823529411764706,1,1,5,180,882,39,Image
39,13,215,86,699,966,10,15,48,0.3125,2,3,7,151,911,39,Image
39,14,186,88,699,1026,13,13,17,0.7647058823529411,1,1,5,91,971,39,Image
39,15,156,84,701,1056,15,15,17,0.8823529411764706,1,1,5,61,1001,39,Image
39,16,276,200,557,934,10.75,43,19,2.263157894736842,1,4,5,183,879,39,Image
39,17,245,213,558,966,9.666666666666666,29,18,1.6111111111111112,1,3,5,151,911,39,Image
39,18,214,214,557,997,9.666666666666666,29,18,1.6111111111111112,1,3,5,120,942,39,Image
39,19,184,213,558,1026,9.666666666666666,29,19,1.5263157894736843,1,3,5,91,971,39,Image
39,20,154,213,558,1057,9.666666666666666,29,18,1.6111111111111112,1,3,5,60,1002,39,Image
39,21,276,318,439,935,10.75,43,18,2.388888888888889,1,4,5,182,880,39,Image
39,22,246,330,440,966,10,30,17,1.7647058823529411,1,3,5,151,911,39,Image
39,23,213,332,440,996,9.333333333333334,28,20,1.4,1,3,5,121,941,39,Image
39,24,184,331,442,1026,9,27,19,1.4210526315789471,1,3,5,91,971,39,Image
