FileName,BlockIndex,BottomIndent,LeftIndent,RightIndent,TopIndent,PixelsPerSymbol,Width,Height,WidthToHeightRatio,WordCount,SymbolCount,SameyCount,BottomLineDistance,TopLineDistance,ImageIndex,Label
110,7,20,102,385,1193,9.484848484848484,313,16,19.5625,8,33,0,36,1146,110,Garbage
111,0,1170,33,732,38,11.666666666666666,35,21,1.6666666666666667,1,3,1,1191,-26,111,Garbage
111,1,1170,282,276,40,11.0,242,19,12.736842105263158,2,22,1,1189,-24,111,Garbage
111,2,1074,35,34,105,12.849557522123892,731,50,14.62,16,113,0,1124,41,111,Paragraph
111,3,1043,39,511,169,12.5,250,17,14.705882352941176,3,20,0,1060,105,111,Paragraph
111,4,921,36,34,194,12.227906976744189,730,114,6.4035087719298245,31,215,0,1035,130,111,Paragraph
111,5,771,34,31,319,12.110714285714286,735,139,5.287769784172662,45,280,0,910,255,111,Paragraph
111,6,618,36,30,471,12.040955631399315,734,140,5.242857142857143,44,293,0,758,407,111,Paragraph
111,7,436,35,33,622,12.146627565982405,732,171,4.280701754385965,52,341,0,607,558,111,Paragraph
111,8,40,36,30,805,12.273092369477911,734,384,1.9114583333333333,121,747,0,424,741,111,Paragraph
112,0,1183,311,303,30,10.333333333333334,186,16,11.625,2,18,1,1199,-23,112,Garbage
112,1,1185,735,28,26,12.333333333333334,37,18,2.055555555555556,1,3,1,1203,-27,112,Garbage
112,2,1088,39,34,94,12.36842105263158,727,47,15.46808510638298,15,114,0,1135,41,112,Paragraph
112,3,298,38,29,155,12.330071754729287,733,776,0.9445876288659794,237,1533,0,1074,102,112,Paragraph
112,4,237,39,37,942,12.008333333333333,724,50,14.48,21,120,0,287,889,112,Paragraph
112,5,206,39,603,1007,12.153846153846152,158,16,9.875,2,13,0,222,954,112,Paragraph
113,0,871,229,236,342,15.952380952380953,335,16,20.9375,3,21,0,887,342,113,Title
113,1,742,53,68,390,14.947712418300654,679,97,7.0,22,153,0,839,390,113,Paragraph
113,2,691,71,39,515,12.545454545454543,690,23,30.0,9,55,0,714,515,113,Paragraph
113,3,477,28,38,550,11.99764150943396,734,202,3.633663366336634,68,424,0,679,550,113,Paragraph
113,4,81,30,34,761,12.223803363518758,736,387,1.901808785529716,114,773,0,468,761,113,Paragraph
113,5,51,31,95,1158,12.254545454545454,674,20,33.7,9,55,0,71,1158,113,Paragraph
114,0,1166,290,299,48,10.55,211,15,14.066666666666666,2,20,1,1181,-22,114,Garbage
114,1,1166,725,40,42,11.666666666666666,35,21,1.6666666666666667,1,3,1,1187,-28,114,Garbage
114,2,1071,36,40,109,12.017094017094015,724,49,14.775510204081632,19,117,0,1120,39,114,Paragraph
114,3,863,200,587,349,13.0,13,17,0.7647058823529411,1,1,0,880,279,114,Image
114,4,731,207,219,457,9.895833333333334,374,41,9.121951219512194,6,48,0,772,387,114,Image
114,5,657,188,202,516,8.666666666666666,410,56,7.321428571428571,17,111,0,713,446,114,Image
114,6,577,29,35,599,12.277310924369749,736,53,13.88679245283019,19,119,0,630,529,114,Paragraph
114,7,129,175,182,1082,10.547619047619047,443,18,24.61111111111111,6,42,0,147,1012,114,Image
114,8,40,36,40,1142,12.376068376068377,724,47,15.404255319148936,16,117,0,87,1072,114,Paragraph
115,0,1162,20,745,49,11.666666666666666,35,18,1.9444444444444444,1,3,1,1180,-25,115,Garbage
115,1,1162,271,289,49,10.909090909090908,240,18,13.333333333333334,2,22,1,1180,-25,115,Garbage
115,2,1097,47,49,114,12.8,704,18,39.11111111111112,10,55,0,1115,40,115,Paragraph
115,3,1067,23,680,147,12.125,97,15,6.466666666666667,1,8,0,1082,73,115,Paragraph
115,4,1037,61,49,173,12.77777777777778,690,19,36.31578947368421,8,54,0,1056,99,115,Paragraph
115,5,612,22,45,206,12.243405275779375,733,411,1.7834549878345498,117,834,0,1023,132,115,Paragraph
115,6,582,28,48,630,11.868852459016392,724,17,42.588235294117645,8,61,0,599,556,115,Paragraph
115,7,552,23,439,661,12.51851851851852,338,16,21.125,3,27,0,568,587,115,Paragraph
115,8,430,23,48,688,12.122171945701355,729,111,6.567567567567568,42,221,0,541,614,115,Paragraph
115,9,248,21,45,809,11.966850828729282,734,172,4.267441860465116,58,362,0,420,735,115,Paragraph
115,10,218,24,577,994,12.4375,199,17,11.705882352941176,2,16,0,235,920,115,Paragraph
115,11,36,21,45,1022,12.352272727272728,734,171,4.292397660818714,52,352,0,207,948,115,Paragraph
116,0,1166,294,295,49,10.55,211,14,15.071428571428571,2,20,1,583,-20,116,Garbage
116,1,1167,733,34,42,11.0,33,20,1.65,1,3,1,590,-27,116,Garbage
116,2,888,35,30,111,12.169811320754716,735,230,3.1956521739130435,76,477,0,521,42,116,Paragraph
116,3,812,248,512,404,10.0,40,13,3.076923076923077,1,4,2,228,335,116,Image
116,4,810,454,303,400,10.75,43,19,2.263157894736842,1,4,2,232,331,116,Image
116,5,811,588,153,404,9.833333333333334,59,14,4.214285714285714,1,6,2,228,335,116,Image
116,6,707,145,642,504,13.0,13,18,0.7222222222222222,1,1,0,128,435,116,Image
116,7,577,184,601,636,15.0,15,16,0.9375,1,1,4,-4,567,116,Image
116,8,574,270,473,634,19.0,57,21,2.7142857142857144,2,3,4,-2,565,116,Image
116,9,574,443,344,641,13.0,13,14,0.9285714285714286,1,1,4,-9,572,116,Image
116,10,574,486,213,636,16.833333333333332,101,19,5.315789473684211,3,6,4,-4,567,116,Image
116,11,575,656,129,637,15.0,15,17,0.8823529411764706,1,1,4,-5,568,116,Image
116,12,556,427,333,659,10.0,40,14,2.857142857142857,1,4,0,-27,590,116,Image
116,13,495,125,129,693,10.264705882352942,546,41,13.317073170731708,12,68,0,-61,624,116,Comment
116,14,43,31,34,772,11.88992974238876,735,414,1.7753623188405796,134,854,0,-140,703,116,Paragraph
117,0,1179,26,739,32,11.666666666666666,35,18,1.9444444444444444,1,3,1,1197,-26,117,Garbage
117,1,1178,277,283,32,10.909090909090908,240,19,12.63157894736842,2,22,1,1197,-26,117,Garbage
117,2,1083,32,44,99,11.653225806451612,724,47,15.404255319148936,22,124,0,1130,41,117,Paragraph
117,3,1052,36,454,160,11.923076923076923,310,17,18.235294117647054,3,26,0,1069,102,117,Paragraph
117,4,686,28,37,185,12.158263305322128,735,358,2.053072625698324,105,714,0,1044,127,117,Paragraph
117,5,474,29,39,553,12.249394673123486,732,202,3.623762376237624,61,413,0,676,495,117,Paragraph
117,6,49,29,33,768,12.135005973715652,738,412,1.7912621359223302,119,837,0,461,710,117,Paragraph
118,0,1171,293,296,42,10.55,211,16,13.1875,2,20,1,1187,-22,118,Garbage
118,1,1171,728,35,38,12.333333333333334,37,20,1.85,1,3,1,1191,-26,118,Garbage
118,2,985,36,37,104,12.033333333333331,727,140,5.192857142857143,42,300,0,1125,40,118,Paragraph
118,3,741,32,32,257,12.10625,736,231,3.186147186147186,69,480,0,972,193,118,Paragraph
118,4,711,35,532,501,11.65,233,17,13.705882352941176,4,20,0,728,437,118,Paragraph
118,5,680,75,49,529,12.754716981132075,676,20,33.8,9,53,0,700,465,118,Paragraph
118,6,254,30,33,559,12.190419161676648,737,416,1.7716346153846154,116,835,0,670,495,118,Paragraph
118,7,222,38,451,989,11.961538461538462,311,18,17.27777777777778,4,26,0,240,925,118,Paragraph
118,8,41,31,38,1017,12.025069637883009,731,171,4.274853801169591,56,359,0,212,953,118,Paragraph
119,0,1168,36,728,42,12.0,36,19,1.894736842105263,1,3,1,1187,-27,119,Garbage
119,1,1167,283,280,43,10.772727272727272,237,19,12.473684210526317,2,22,1,1186,-26,119,Garbage
119,2,950,35,29,107,12.088642659279778,736,172,4.27906976744186,65,361,0,1122,38,119,Paragraph
119,3,494,35,33,292,12.297727272727272,732,443,1.652370203160271,136,880,0,937,223,119,Paragraph
119,4,434,65,38,745,12.654545454545454,697,50,13.94,17,110,0,484,676,119,Paragraph
119,5,404,32,423,809,11.89655172413793,345,16,21.5625,6,29,0,420,740,119,Paragraph
119,6,39,28,36,836,11.951790633608816,736,354,2.07909604519774,113,726,0,393,767,119,Paragraph
12,0,1173,331,330,40,10.692307692307692,139,16,8.6875,2,13,1,1189,-24,12,Garbage
12,1,1173,742,35,38,11.5,23,18,1.2777777777777777,1,2,1,1191,-26,12,Garbage
12,2,1108,39,37,103,12.701754385964913,724,18,40.22222222222222,9,57,0,1126,39,12,Paragraph
12,3,531,31,37,133,12.129744042365402,732,565,1.295575221238938,166,1133,0,1096,69,12,Paragraph
12,4,500,32,339,712,11.916666666666666,429,17,25.235294117647054,3,36,0,517,648,12,Paragraph
12,5,409,35,34,739,12.03954802259887,731,81,9.024691358024691,27,177,0,490,675,12,Paragraph
12,6,380,37,613,833,11.538461538461538,150,16,9.375,1,13,0,396,769,12,Paragraph
12,7,44,31,36,860,12.02130898021309,733,325,2.2553846153846155,89,657,0,369,796,12,Paragraph
120,0,1169,297,291,45,10.6,212,15,14.133333333333333,2,20,1,1184,-22,120,Garbage
120,1,1170,737,30,38,11.0,33,21,1.5714285714285714,1,3,1,1191,-29,120,Garbage
120,2,1075,39,32,104,12.008547008547009,729,50,14.58,21,117,0,1125,37,120,Paragraph
120,3,983,39,32,166,12.243055555555555,729,80,9.1125,24,144,0,1063,99,120,Paragraph
120,4,801,39,27,257,12.336363636363636,734,171,4.292397660818714,50,330,0,972,190,120,Paragraph
120,5,465,37,30,438,12.043130990415335,733,326,2.248466257668712,95,626,0,791,371,120,Paragraph
120,6,41,38,25,774,12.328068043742404,737,414,1.7801932367149758,126,823,0,455,707,120,Paragraph
121,0,1172,33,732,38,11.666666666666666,35,19,1.8421052631578947,1,3,1,1191,-28,121,Garbage
121,1,1171,280,277,40,11.045454545454543,243,18,13.5,2,22,1,1189,-26,121,Garbage
121,2,893,32,32,103,12.190376569037657,736,233,3.1587982832618025,74,478,0,1126,37,121,Paragraph
121,3,863,35,588,350,11.8,177,16,11.0625,2,15,0,879,284,121,Paragraph
121,4,589,36,31,377,11.96316758747698,733,263,2.787072243346008,84,543,0,852,311,121,Paragraph
121,5,559,35,670,654,11.875,95,16,5.9375,1,8,0,575,588,121,Paragraph
121,6,345,36,32,680,12.732323232323232,732,204,3.588235294117647,58,396,0,549,614,121,Paragraph
121,7,316,36,670,899,13.428571428571429,94,14,6.714285714285714,1,7,0,330,833,121,Paragraph
121,8,41,31,31,926,12.212686567164178,738,262,2.816793893129771,85,536,0,303,860,121,Paragraph
122,0,1170,301,288,44,10.55,211,15,14.066666666666666,2,20,1,1185,-21,122,Garbage
122,1,1169,732,27,38,13.666666666666666,41,22,1.8636363636363635,1,3,1,1191,-27,122,Garbage
122,2,1075,46,30,105,11.954545454545457,724,49,14.775510204081632,13,110,0,1124,40,122,Paragraph
122,3,952,44,29,163,12.684444444444445,727,114,6.37719298245614,39,225,0,1066,98,122,Paragraph
122,4,924,43,684,290,12.166666666666666,73,15,4.866666666666666,1,6,0,939,225,122,Paragraph
122,5,589,39,26,314,11.96551724137931,735,326,2.254601226993865,105,667,0,915,249,122,Paragraph
122,6,39,38,26,655,12.159366262814538,736,535,1.375700934579439,171,1073,0,574,590,122,Paragraph
123,0,1171,29,735,38,12.0,36,20,1.8,1,3,1,1191,-28,123,Garbage
123,1,1170,279,281,40,10.909090909090908,240,19,12.63157894736842,2,22,1,1189,-26,123,Garbage
123,2,1076,31,40,106,12.0,729,47,15.51063829787234,15,116,0,1123,40,123,Paragraph
123,3,742,28,36,164,12.195348837209302,736,323,2.278637770897833,92,645,0,1065,98,123,Paragraph
123,4,285,30,37,501,12.031042128603104,733,443,1.654627539503386,141,902,0,728,435,123,Paragraph
123,5,256,32,360,958,12.0,408,15,27.2,5,34,0,271,892,123,Paragraph
123,6,42,31,37,985,12.117788461538462,732,202,3.623762376237624,65,416,0,244,919,123,Paragraph
124,0,1177,293,296,35,10.55,211,17,12.411764705882351,2,20,1,1194,-22,124,Garbage
124,1,1180,728,34,29,12.666666666666666,38,20,1.9,1,3,1,1200,-28,124,Garbage
124,2,900,36,36,97,11.944329896907217,728,232,3.1379310344827585,77,485,0,1132,40,124,Paragraph
124,3,871,37,592,343,11.4,171,15,11.4,3,15,0,886,286,124,Paragraph
124,4,689,32,32,369,12.134831460674157,736,171,4.304093567251462,50,356,0,860,312,124,Paragraph
124,5,657,37,523,555,12.0,240,17,14.117647058823527,4,20,0,674,498,124,Paragraph
124,6,537,31,39,584,12.365217391304348,730,108,6.75925925925926,31,230,0,645,527,124,Paragraph
124,7,202,29,37,703,12.126717557251908,734,324,2.265432098765432,100,655,0,526,646,124,Paragraph
124,8,172,31,600,1041,13.0,169,16,10.5625,2,13,0,188,984,124,Paragraph
124,9,50,29,38,1067,12.491304347826087,733,112,6.544642857142857,31,230,0,162,1010,124,Paragraph
125,0,1147,37,728,66,11.666666666666666,35,16,2.1875,1,3,1,1163,-25,125,Garbage
125,1,1144,284,271,67,10.84,245,18,13.61111111111111,3,25,1,1162,-24,125,Garbage
125,2,1050,39,30,129,12.175257731958762,731,50,14.62,14,97,0,1100,38,125,Paragraph
125,3,532,35,29,191,12.005842259006815,736,506,1.4545454545454546,148,1027,0,1038,100,125,Paragraph
125,4,471,38,33,710,11.709677419354838,729,48,15.1875,20,124,0,519,619,125,Paragraph
125,5,410,35,35,772,11.90983606557377,730,47,15.53191489361702,18,122,0,457,681,125,Paragraph
125,6,349,37,35,833,11.88118811881188,728,47,15.48936170212766,12,101,0,396,742,125,Paragraph
126,0,864,259,245,348,16.444444444444443,296,17,17.41176470588235,2,18,0,881,348,126,Title
126,1,811,43,32,398,15.425531914893616,725,20,36.25,5,47,0,831,398,126,Paragraph
126,2,548,37,27,447,12.452789699570816,736,234,3.145299145299145,71,466,0,782,447,126,Paragraph
126,3,61,29,32,695,12.174503657262278,739,473,1.562367864693446,141,957,0,534,695,126,Paragraph
126,4,19,88,393,1195,9.666666666666666,319,15,21.266666666666666,8,33,0,34,1195,126,Garbage
127,0,1171,27,741,38,10.666666666666666,32,20,1.6,1,3,1,1191,-28,127,Garbage
127,1,1170,280,281,41,10.863636363636363,239,18,13.27777777777778,2,22,1,1188,-25,127,Garbage
127,2,771,28,33,101,12.246844319775596,739,357,2.070028011204482,111,713,0,1128,35,127,Paragraph
127,3,741,31,87,472,12.178571428571429,682,16,42.625,9,56,0,757,406,127,Paragraph
127,4,72,28,32,499,12.465369649805448,740,658,1.1246200607902737,198,1285,0,730,433,127,Paragraph
127,5,42,31,38,1168,12.60344827586207,731,19,38.47368421052632,10,58,0,61,1102,127,Paragraph
128,0,1184,312,302,30,10.333333333333334,186,15,12.4,2,18,1,1199,-21,128,Garbage
128,1,1186,732,31,22,12.333333333333334,37,21,1.761904761904762,1,3,1,1207,-29,128,Garbage
128,2,815,38,29,93,12.19448698315467,733,321,2.283489096573209,90,653,0,1136,42,128,Paragraph
128,3,693,36,32,425,12.202643171806168,732,111,6.594594594594595,40,227,0,804,374,128,Paragraph
128,4,511,37,34,546,12.175141242937851,729,172,4.238372093023256,50,354,0,683,495,128,Paragraph
128,5,481,39,618,732,11.916666666666666,143,16,8.9375,1,12,0,497,681,128,Paragraph
128,6,54,36,29,760,12.47116564417178,735,415,1.7710843373493976,121,815,0,469,709,128,Paragraph
128,7,26,96,682,1188,11.0,22,15,1.4666666666666666,1,2,0,41,1137,128,Garbage
129,0,1169,33,730,42,12.333333333333334,37,18,2.055555555555556,1,3,1,1187,-25,129,Garbage
129,1,1168,285,279,43,10.727272727272728,236,18,13.11111111111111,2,22,1,1186,-24,129,Garbage
129,2,1013,39,30,108,11.821138211382111,731,108,6.768518518518518,39,246,0,1121,41,129,Paragraph
129,3,983,38,507,230,12.75,255,16,15.9375,4,20,0,999,163,129,Paragraph
129,4,771,36,29,256,12.21256038647343,735,202,3.6386138613861383,68,414,0,973,189,129,Paragraph
129,5,741,41,699,474,12.0,60,14,4.285714285714286,1,5,0,755,407,129,Paragraph
129,6,619,36,30,500,12.348837209302326,734,110,6.672727272727273,30,215,0,729,433,129,Paragraph
129,7,43,30,31,621,12.423561151079136,739,565,1.3079646017699116,152,1112,0,608,554,129,Paragraph
13,0,1170,37,743,42,10.0,20,17,1.1764705882352942,1,2,1,1187,-25,13,Garbage
13,1,1170,283,280,41,10.772727272727272,237,18,13.166666666666666,2,22,1,1188,-26,13,Garbage
13,2,1044,36,33,107,12.080536912751676,731,78,9.371794871794872,23,149,0,1122,40,13,Paragraph
13,3,709,34,34,192,12.28525641025641,732,328,2.231707317073171,84,624,0,1037,125,13,Paragraph
13,4,589,36,35,529,12.23076923076923,729,111,6.567567567567568,38,234,0,700,462,13,Paragraph
13,5,559,37,689,654,12.333333333333334,74,16,4.625,1,6,0,575,587,13,Paragraph
13,6,405,31,33,681,12.283737024221454,736,143,5.146853146853147,47,289,0,548,614,13,Paragraph
13,7,376,36,647,836,13.0,117,17,6.882352941176471,1,9,0,393,769,13,Paragraph
13,8,43,32,33,864,12.015898251192368,735,322,2.282608695652174,99,629,0,365,797,13,Paragraph
130,0,1172,308,302,42,10.555555555555555,190,15,12.666666666666666,2,18,1,1187,-22,130,Garbage
130,1,1170,732,31,38,12.333333333333334,37,21,1.761904761904762,1,3,1,1191,-26,130,Garbage
130,2,1077,42,37,105,12.21551724137931,721,47,15.340425531914894,16,116,0,1124,41,130,Paragraph
