FileName,BlockIndex,BottomIndent,LeftIndent,RightIndent,TopIndent,PixelsPerSymbol,Width,Height,WidthToHeightRatio,WordCount,SymbolCount,SameyCount,BottomLineDistance,TopLineDistance,ImageIndex,Label
100,25,381,45,654,832,10.1,101,16,6.3125,4,10,2,397,785,100,
100,26,380,269,326,832,11.38888888888889,205,17,12.058823529411764,2,18,2,397,785,100,
100,27,382,670,115,829,15,15,18,0.8333333333333334,1,1,2,400,782,100,
100,28,336,78,40,874,11.964912280701755,682,19,35.89473684210526,6,57,0,355,827,100,
100,29,305,37,428,908,11.964285714285714,335,16,20.9375,3,28,0,321,861,100,
100,30,61,39,30,936,12.376873661670235,731,232,3.1508620689655173,62,467,0,293,889,100,
100,31,20,97,679,1189,12,24,20,1.2,1,2,0,40,1142,100,
101,0,1164,33,733,48,11.333333333333334,34,17,2,1,3,1,1181,-25,101,
101,1,1161,144,136,52,10.612244897959183,520,16,32.5,7,49,1,1177,-21,101,
101,2,1068,35,33,114,12.458333333333334,732,47,15.574468085106384,13,96,0,1115,41,101,
101,3,975,36,32,174,12.398843930635838,732,80,9.15,20,173,0,1055,101,101,
101,4,639,32,30,266,12.10590015128593,738,324,2.2777777777777777,89,661,0,963,193,101,
101,5,608,36,40,603,11.67741935483871,724,18,40.22222222222222,10,62,0,626,530,101,
101,6,577,36,679,634,12.142857142857142,85,18,4.722222222222222,1,7,0,595,561,101,
102,0,1171,33,758,44,9,9,14,0.6428571428571429,1,1,0,1089,-472,102,
102,1,849,293,286,364,15.785714285714286,221,16,13.8125,3,14,0,769,-152,102,
102,2,800,97,98,408,14.75609756097561,605,21,28.80952380952381,5,41,0,725,-108,102,
102,3,715,39,34,462,12.363636363636363,727,52,13.98076923076923,13,99,0,671,-54,102,
102,4,286,39,25,526,12.26634382566586,736,417,1.764988009592326,111,826,0,607,10,102,
102,5,254,40,391,957,11.903225806451612,369,18,20.5,5,31,0,176,441,102,
102,6,43,38,29,982,12.124700239808153,733,204,3.593137254901961,54,417,0,151,466,102,
103,0,1171,30,734,38,12,36,20,1.8,1,3,1,1191,-29,103,
103,1,1169,141,139,45,10.612244897959183,520,15,34.666666666666664,7,49,1,1184,-22,103,
103,2,524,31,33,106,12.084717607973422,736,599,1.2287145242070117,171,1204,0,1123,39,103,
103,3,494,36,698,719,11,66,16,4.125,1,6,0,510,652,103,
103,4,403,31,38,745,12,731,81,9.024691358024691,18,161,0,484,678,103,
103,5,312,32,40,834,12.325925925925926,728,83,8.771084337349398,17,135,0,395,767,103,
103,6,271,551,124,946,8.928571428571429,125,12,10.416666666666666,1,14,0,283,879,103,
103,7,249,126,627,967,9.4,47,13,3.6153846153846154,1,5,2,262,900,103,
103,8,248,313,380,966,8.916666666666666,107,15,7.133333333333334,1,12,2,263,899,103,
103,9,230,547,133,966,8.2,120,33,3.6363636363636362,4,25,2,263,899,103,
103,10,201,105,597,1011,9.8,98,17,5.764705882352941,4,10,2,218,944,103,
103,11,201,332,393,1012,10.714285714285714,75,16,4.6875,1,7,2,217,945,103,
103,12,203,526,111,1009,14.818181818181818,163,17,9.588235294117647,6,11,2,220,942,103,
103,13,174,153,595,1037,10.4,52,18,2.888888888888889,2,5,1,192,970,103,
103,14,150,155,593,1062,10.4,52,17,3.0588235294117645,2,5,1,167,995,103,
103,15,152,532,102,1034,15.380952380952381,166,43,3.86046511627907,11,21,2,195,967,103,
103,16,42,36,36,1107,11.741758241758241,728,80,9.1,23,182,0,122,1040,103,
104,0,1172,334,330,42,10.461538461538462,136,15,9.066666666666666,2,13,1,1187,-22,104,
104,1,1170,732,31,37,12.333333333333334,37,22,1.6818181818181819,1,3,1,1192,-27,104,
104,2,865,36,30,105,12.081180811808117,734,259,2.833976833976834,75,542,0,1124,41,104,
104,3,834,39,419,379,11.793103448275861,342,16,21.375,4,29,0,850,315,104,
104,4,621,36,31,407,12.618279569892474,733,201,3.646766169154229,53,372,0,822,343,104,
104,5,560,38,40,618,12.252173913043478,722,51,14.156862745098039,15,115,0,611,554,104,
104,6,530,32,604,684,11.714285714285714,164,15,10.933333333333334,2,14,0,545,620,104,
104,7,469,38,39,707,11.975,723,53,13.641509433962264,15,80,0,522,643,104,
104,8,381,64,689,834,9.4,47,14,3.357142857142857,1,5,3,395,770,104,
104,9,381,168,356,834,8.625,276,14,19.714285714285715,5,32,3,395,770,104,
104,10,361,464,233,813,8.03448275862069,103,55,1.8727272727272728,4,29,3,416,749,104,
104,11,363,592,49,813,8.326086956521738,159,53,3,7,46,3,416,749,104,
104,12,286,35,655,899,9.352941176470589,110,44,2.5,6,17,4,330,835,104,
104,13,312,192,385,902,11.15,223,15,14.866666666666667,2,20,3,327,838,104,
104,14,286,178,363,926,10.791666666666666,259,17,15.235294117647058,2,24,1,303,862,104,
104,15,314,514,271,898,15,15,17,0.8823529411764706,1,1,3,331,834,104,
104,16,314,656,120,898,12,24,17,1.411764705882353,1,2,3,331,834,104,
104,17,237,92,657,975,10.2,51,17,3,2,5,3,254,911,104,
104,18,262,280,474,955,11.5,46,12,3.8333333333333335,1,4,2,274,891,104,
104,19,236,224,410,977,11.066666666666666,166,16,10.375,2,15,3,252,913,104,
104,20,238,513,270,951,10.666666666666666,17,40,0.425,2,3,4,278,887,104,
104,21,238,656,121,950,9.2,23,41,0.5609756097560976,2,5,4,279,886,104,
104,22,39,36,38,1045,12.517241379310345,726,145,5.006896551724138,37,261,0,184,981,104,
105,0,1171,28,737,38,11.666666666666666,35,20,1.75,1,3,1,1191,-27,105,
105,1,1170,136,144,44,10.612244897959183,520,15,34.666666666666664,7,49,1,1185,-21,105,
105,2,1095,62,693,120,9,45,14,3.2142857142857144,1,5,3,1109,55,105,
105,3,1094,175,365,119,8.666666666666666,260,16,16.25,5,30,3,1110,54,105,
105,4,1075,472,231,100,7.75,97,54,1.7962962962962963,5,32,3,1129,35,105,
105,5,1076,592,65,102,8.212765957446809,143,51,2.803921568627451,6,47,3,1127,37,105,
105,6,1019,41,658,167,9.6875,101,43,2.3488372093023258,6,16,4,1062,102,105,
105,7,1046,221,412,167,11.133333333333333,167,16,10.4375,2,15,3,1062,102,105,
105,8,1019,176,363,191,10.875,261,19,13.736842105263158,2,24,1,1038,126,105,
105,9,1047,514,271,165,15,15,17,0.8823529411764706,1,1,3,1064,100,105,
105,10,1047,598,59,165,13,143,17,8.411764705882353,4,11,3,1064,100,105,
105,11,971,27,656,242,10.636363636363637,117,16,7.3125,4,11,3,987,177,105,
105,12,996,281,475,220,11,44,13,3.3846153846153846,1,4,2,1009,155,105,
105,13,970,192,385,242,11.15,223,17,13.117647058823529,2,20,3,987,177,105,
105,14,996,508,272,217,10,20,16,1.25,1,2,2,1012,152,105,
105,15,971,505,273,240,11,22,18,1.2222222222222223,1,2,3,989,175,105,
105,16,970,605,58,215,15.166666666666666,137,44,3.1136363636363638,7,18,5,1014,150,105,
105,17,834,29,40,316,12.11864406779661,731,79,9.253164556962025,22,177,0,913,251,105,
105,18,803,31,368,410,11.794117647058824,401,16,25.0625,5,34,0,819,345,105,
105,19,682,29,39,438,12.088888888888889,732,109,6.715596330275229,31,225,0,791,373,105,
105,20,41,29,37,559,12.221331194867682,734,629,1.1669316375198728,170,1247,0,670,494,105,
106,0,1170,330,331,44,10.692307692307692,139,15,9.266666666666667,2,13,1,1088,-21,106,
106,1,1169,732,34,41,11.333333333333334,34,19,1.7894736842105263,1,3,1,1091,-24,106,
106,2,1076,31,37,103,12.780701754385966,732,50,14.64,16,114,0,1029,38,106,
106,3,1046,36,669,167,11.875,95,16,5.9375,1,8,0,965,102,106,
106,4,862,33,30,194,12.026470588235295,737,173,4.2601156069364166,49,340,0,938,129,106,
106,5,833,69,466,377,12.619047619047619,265,19,13.947368421052632,3,21,0,755,312,106,
106,6,679,31,31,407,12.532075471698112,738,143,5.160839160839161,33,265,0,725,342,106,
106,7,628,63,690,588,9.4,47,13,3.6153846153846154,1,5,2,544,523,106,
106,8,628,312,378,587,9.166666666666666,110,14,7.857142857142857,1,12,2,545,522,106,
106,9,628,612,63,568,8.24,125,33,3.787878787878788,3,25,2,564,503,106,
106,10,608,609,71,609,8.571428571428571,120,12,10,2,14,0,523,544,106,
106,11,529,36,656,633,9.142857142857142,108,67,1.6119402985074627,10,28,3,499,568,106,
106,12,577,205,273,636,11.10344827586207,322,16,20.125,3,29,2,496,571,106,
106,13,527,199,283,684,10.96551724137931,318,18,17.666666666666668,3,29,1,448,619,106,
106,14,554,589,46,631,12.037037037037036,165,44,3.75,12,27,2,501,566,106,
106,15,502,326,387,713,10.875,87,14,6.214285714285714,1,8,1,419,648,106,
106,16,502,589,42,707,15.363636363636363,169,20,8.45,6,11,1,425,642,106,
106,17,478,94,655,736,10.2,51,15,3.4,2,5,2,396,671,106,
106,18,476,207,272,736,11.068965517241379,321,17,18.88235294117647,3,29,2,396,671,106,
106,19,477,592,45,732,12.538461538461538,163,20,8.15,6,13,2,400,667,106,
106,20,452,94,654,760,10.4,52,17,3.0588235294117645,2,5,1,372,695,106,
106,21,454,588,49,758,11.642857142857142,163,17,9.588235294117647,6,14,1,374,693,106,
106,22,375,39,40,805,12.4070796460177,721,49,14.714285714285714,15,113,0,327,740,106,
106,23,345,39,668,869,11.625,93,15,6.2,1,8,0,263,804,106,
106,24,315,613,64,901,8.785714285714286,123,13,9.461538461538462,1,14,0,231,836,106,
106,25,292,67,687,923,9.2,46,14,3.2857142857142856,1,5,2,209,858,106,
106,26,293,312,379,922,9.083333333333334,109,14,7.785714285714286,1,12,2,210,857,106,
106,27,295,631,88,922,8.1,81,12,6.75,2,10,2,210,857,106,
106,28,193,35,651,970,9.344827586206897,114,66,1.7272727272727273,10,29,4,162,905,106,
106,29,173,95,654,1040,10.2,51,16,3.1875,2,5,1,92,975,106,
106,30,243,210,272,970,10.96551724137931,318,16,19.875,3,29,2,162,905,106,
106,31,172,197,251,1029,10.314285714285715,352,28,12.571428571428571,5,35,3,103,964,106,
106,32,245,588,45,943,10.74074074074074,167,41,4.073170731707317,8,27,2,189,878,106,
106,33,196,587,40,991,14.608695652173912,173,42,4.119047619047619,12,23,2,141,926,106,
106,34,122,94,654,1090,10.4,52,17,3.0588235294117645,2,5,2,42,1025,106,
106,35,121,209,271,1067,10.947368421052632,320,41,7.804878048780488,6,57,2,65,1002,106,
106,36,125,588,45,1062,13.16,167,42,3.9761904761904763,12,25,2,70,997,106,
106,37,40,39,37,1144,10.048,724,45,16.08888888888889,18,125,0,-12,1079,106,
107,0,1178,29,735,34,12,36,17,2.1176470588235294,1,3,1,1195,-26,107,
107,1,1174,141,139,38,10.612244897959183,520,17,30.58823529411765,7,49,1,1191,-22,107,
107,2,989,33,35,97,12.161654135338345,732,143,5.118881118881119,35,266,0,1132,37,107,
107,3,868,31,33,250,12.203389830508474,736,111,6.63063063063063,37,236,0,979,190,107,
107,4,837,34,354,375,12.117647058823529,412,17,24.235294117647058,6,34,0,854,315,107,
107,5,564,29,38,401,12.220238095238095,733,264,2.7765151515151514,67,504,0,828,341,107,
107,6,350,27,35,675,12.343065693430656,738,204,3.6176470588235294,63,411,0,554,615,107,
107,7,259,27,39,894,12.595375722543352,734,76,9.657894736842104,24,173,0,335,834,107,
107,8,228,28,478,985,12.25,294,16,18.375,3,24,0,244,925,107,
107,9,44,28,41,1012,12.657894736842104,731,173,4.22543352601156,42,342,0,217,952,107,
108,0,1171,334,330,43,10.461538461538462,136,15,9.066666666666666,2,13,1,1186,-21,108,
108,1,1172,733,34,38,11,33,19,1.736842105263158,1,3,1,1191,-26,108,
108,2,1107,38,37,105,12.5,725,17,42.64705882352941,10,58,0,1124,41,108,
108,3,1077,39,558,136,12.6875,203,16,12.6875,2,16,0,1093,72,108,
108,4,1047,70,40,159,12.105263157894736,690,23,30,12,57,0,1070,95,108,
108,5,1017,32,587,196,12.928571428571429,181,16,11.3125,2,14,0,1033,132,108,
108,6,985,68,364,219,11.870967741935484,368,25,14.72,7,31,0,1010,155,108,
108,7,864,35,31,252,12.517391304347827,734,113,6.495575221238938,28,230,0,977,188,108,
108,8,835,35,693,379,12,72,15,4.8,1,6,0,850,315,108,
108,9,743,37,31,403,12.342657342657343,732,83,8.819277108433734,19,143,0,826,339,108,
108,10,681,36,39,497,12.254716981132075,725,51,14.215686274509803,16,106,0,732,433,108,
108,11,621,35,33,558,12.027272727272727,732,50,14.64,17,110,0,671,494,108,
108,12,559,36,40,620,12.442477876106194,724,50,14.48,18,113,0,609,556,108,
108,13,530,36,686,683,11.142857142857142,78,16,4.875,1,7,0,546,619,108,
108,14,468,36,33,711,12.504424778761061,731,50,14.62,15,113,0,518,647,108,
108,15,285,32,32,772,12.270029673590505,736,172,4.27906976744186,46,337,0,457,708,108,
108,16,221,284,284,986,15.466666666666667,232,22,10.545454545454545,5,15,0,243,922,108,
108,17,163,63,690,1054,9.4,47,12,3.9166666666666665,1,5,2,175,990,108,
108,18,162,311,378,1052,9.25,111,15,7.4,1,12,2,177,988,108,
108,19,164,609,65,1033,8.44,126,32,3.9375,3,25,2,196,969,108,
108,20,144,612,62,1073,9,126,12,10.5,2,14,0,156,1009,108,
108,21,87,36,654,1098,9.529411764705882,110,44,2.5,6,17,2,131,1034,108,
108,22,113,208,274,1100,10.96551724137931,318,16,19.875,3,29,2,129,1036,108,
108,23,90,590,45,1097,14.043478260869565,165,42,3.9285714285714284,12,23,2,132,1033,108,
108,24,62,93,654,1150,10.6,53,17,3.1176470588235294,2,5,1,79,1086,108,
108,25,37,196,255,1149,10.7,349,43,8.116279069767442,7,50,2,80,1085,108,
108,26,40,590,46,1171,13.666666666666666,164,18,9.11111111111111,6,12,1,58,1107,108,
109,0,1196,32,734,15,11.333333333333334,34,18,1.8888888888888888,1,3,1,1214,-27,109,
109,1,1193,141,139,20,10.612244897959183,520,16,32.5,7,49,1,1209,-22,109,
109,2,1110,37,651,77,9.705882352941176,112,42,2.6666666666666665,6,17,2,1152,35,109,
109,3,1133,209,268,79,11.137931034482758,323,17,19,3,29,2,1150,37,109,
109,4,1110,594,44,77,13.208333333333334,162,42,3.857142857142857,12,24,2,1152,35,109,
109,5,1034,281,278,173,15.0625,241,22,10.954545454545455,5,16,0,1056,131,109,
109,6,972,47,649,214,9.6875,104,43,2.4186046511627906,6,16,2,1015,172,109,
109,7,996,213,269,215,10.96551724137931,318,18,17.666666666666668,3,29,2,1014,173,109,
109,8,974,595,40,213,12.88,165,42,3.9285714285714284,12,25,2,1016,171,109,
109,9,947,95,651,264,10.8,54,18,3,2,5,1,965,222,109,
109,10,947,203,276,266,11.068965517241379,321,16,20.0625,3,29,1,963,224,109,
109,11,898,47,652,314,10.1,101,17,5.9411764705882355,4,10,2,915,272,109,
109,12,897,213,272,289,10.458333333333334,315,43,7.325581395348837,6,48,2,940,247,109,
109,13,897,589,43,288,12.25925925925926,168,44,3.8181818181818183,12,27,2,941,246,109,
109,14,802,281,276,404,16.2,243,23,10.565217391304348,4,15,0,825,362,109,
109,15,696,34,650,465,9.434782608695652,116,68,1.7058823529411764,8,23,2,764,423,109,
109,16,745,214,269,468,10.931034482758621,317,16,19.8125,3,29,2,761,426,109,
109,17,697,596,40,465,12.538461538461538,164,67,2.4477611940298507,18,39,2,764,423,109,
109,18,670,37,648,541,10.454545454545455,115,18,6.388888888888889,4,11,1,688,499,109,
109,19,669,203,245,543,11,352,17,20.705882352941178,4,32,1,686,501,109,
109,20,620,98,654,592,9.6,48,17,2.823529411764706,2,5,2,637,550,109,
109,21,643,304,348,571,11.384615384615385,148,15,9.866666666666667,2,13,1,658,529,109,
109,22,619,213,268,593,11,319,17,18.764705882352942,3,29,2,636,551,109,
109,23,621,588,43,566,13.625,169,42,4.023809523809524,12,24,3,663,524,109,
109,24,533,282,277,671,16.066666666666666,241,25,9.64,4,15,0,558,629,109,
109,25,453,45,651,734,9.75,104,42,2.4761904761904763,6,16,2,495,692,109,
109,26,378,47,648,810,9.8125,105,41,2.5609756097560976,6,16,3,419,768,109,
109,27,427,200,271,735,10.681818181818182,329,67,4.91044776119403,7,66,3,494,693,109,
109,28,401,211,268,812,11.068965517241379,321,16,20.0625,3,29,2,417,770,109,
109,29,478,589,43,732,12.923076923076923,168,19,8.842105263157896,6,13,2,497,690,109,
109,30,402,597,39,783,14.043478260869565,164,44,3.727272727272727,12,23,3,446,741,109,
109,31,378,597,40,834,13.583333333333334,163,17,9.588235294117647,6,12,1,395,792,109,
109,32,127,35,30,929,12.277777777777779,735,173,4.2485549132947975,43,306,0,300,887,109,
109,33,98,79,563,1112,13.166666666666666,158,19,8.31578947368421,2,12,0,117,1070,109,
109,34,67,80,319,1144,12.53125,401,18,22.27777777777778,7,32,0,85,1102,109,
11,0,1006,165,185,203,15,450,20,22.5,4,30,0,919,203,11,
11,1,947,75,39,263,11.827586206896552,686,19,36.10526315789474,9,58,0,859,263,11,
11,2,243,30,31,290,11.644846796657381,739,696,1.0617816091954022,212,1436,0,832,290,11,
11,3,212,36,72,999,12.140350877192983,692,18,38.44444444444444,9,57,0,123,999,11,
11,4,157,79,617,1057,10.4,104,15,6.933333333333334,1,10,1,65,1057,11,
11,5,172,452,90,1039,12.9,258,18,14.333333333333334,3,20,1,83,1039,11,
11,6,132,73,577,1079,10.714285714285714,150,18,8.333333333333334,3,14,0,43,1079,11,
11,7,51,34,38,1135,10.818181818181818,728,43,16.930232558139537,15,77,0,-13,1135,11,
110,0,1170,333,331,43,10.461538461538462,136,16,8.5,2,13,1,1186,-23,110,
110,1,1171,732,36,39,10.666666666666666,32,19,1.6842105263157894,1,3,1,1190,-27,110,
110,2,1107,273,278,100,15.5625,249,22,11.318181818181818,4,16,0,1129,34,110,
110,3,1053,73,682,162,9,45,14,3.2142857142857144,1,5,2,1067,96,110,
110,4,1053,312,379,162,9.083333333333334,109,14,7.785714285714286,1,12,2,1067,96,110,
110,5,1033,608,63,143,8.375,129,53,2.4339622641509435,5,40,2,1086,77,110,
110,6,953,36,653,208,9.357142857142858,111,68,1.6323529411764706,10,28,3,1021,142,110,
110,7,903,93,657,310,10,50,16,3.125,2,5,1,919,244,110,
110,8,1003,208,274,209,10.96551724137931,318,17,18.705882352941178,3,29,2,1020,143,110,
110,9,979,592,45,207,12.384615384615385,163,43,3.7906976744186047,12,26,2,1022,141,110,
110,10,902,156,40,261,11.290322580645162,604,66,9.151515151515152,25,124,2,968,195,110,
110,11,846,270,276,358,14.11111111111111,254,25,10.16,5,18,0,871,292,110,
110,12,812,45,657,401,9.8,98,16,6.125,4,10,2,828,335,110,
110,13,762,36,656,425,9.117647058823529,108,42,2.5714285714285716,6,17,2,804,359,110,
110,14,810,209,274,401,10.931034482758621,317,18,17.61111111111111,3,29,2,828,335,110,
110,15,760,198,285,452,10.931034482758621,317,17,18.647058823529413,3,29,1,777,386,110,
110,16,786,590,42,400,12.692307692307692,168,43,3.9069767441860463,12,26,3,829,334,110,
110,17,711,97,655,501,9.6,48,17,2.823529411764706,2,5,1,728,435,110,
110,18,709,157,42,477,11.563829787234043,601,43,13.976744186046512,22,94,1,752,411,110,
110,19,589,38,38,560,12.650887573964496,724,80,9.05,25,169,0,669,494,110,
110,20,558,38,269,655,12.024390243902438,493,16,30.8125,5,41,0,574,589,110,
110,21,528,78,40,682,12.4,682,19,35.89473684210526,8,55,0,547,616,110,
110,22,69,35,33,710,12.128491620111731,732,450,1.6266666666666667,127,895,0,519,644,110,
110,23,40,39,37,1173,12.066666666666666,724,16,45.25,9,60,0,56,1107,110,
111,0,1181,32,736,30,10.666666666666666,32,18,1.7777777777777777,1,3,1,1199,-26,111,
111,1,1179,142,138,34,10.612244897959183,520,16,32.5,7,49,1,1195,-22,111,
111,2,1025,32,33,97,12.190045248868778,735,107,6.869158878504673,28,221,0,1132,41,111,
111,3,812,36,32,216,12.03448275862069,732,201,3.6417910447761193,52,377,0,1013,160,111,
111,4,758,278,283,448,14.9375,239,23,10.391304347826088,5,16,0,781,392,111,
111,5,704,63,690,512,9.4,47,13,3.6153846153846154,1,5,2,717,456,111,
111,6,704,315,379,512,8.833333333333334,106,13,8.153846153846153,1,12,2,717,456,111,
111,7,704,612,63,491,8.24,125,34,3.676470588235294,3,25,2,738,435,111,
111,8,631,33,654,556,9.647058823529411,113,42,2.6904761904761907,6,17,2,673,500,111,
111,9,530,30,652,632,9.695652173913043,118,67,1.7611940298507462,8,23,3,597,576,111,
111,10,504,94,654,707,10.4,52,18,2.888888888888889,2,5,1,522,651,111,
111,11,580,201,249,559,10.421052631578947,350,90,3.888888888888889,10,76,4,670,503,111,
111,12,657,590,47,532,10.961538461538462,163,40,4.075,8,26,2,697,476,111,
111,13,580,590,47,607,14,163,42,3.880952380952381,12,23,2,622,551,111,
111,14,506,589,43,656,12.64102564102564,168,67,2.5074626865671643,18,39,2,573,600,111,
111,15,454,281,284,752,13.055555555555555,235,23,10.217391304347826,7,18,0,477,696,111,
111,16,394,35,655,794,9.352941176470589,110,41,2.682926829268293,6,17,2,435,738,111,
111,17,368,199,252,796,10.51388888888889,349,65,5.369230769230769,8,72,3,433,740,111,
111,18,420,597,49,791,11.846153846153847,154,18,8.555555555555555,6,13,2,438,735,111,
111,19,369,597,47,843,14.181818181818182,156,17,9.176470588235293,6,11,1,386,787,111,
111,20,317,33,651,870,9.823529411764707,116,42,2.761904761904762,6,17,2,359,814,111,
111,21,343,340,402,873,11.6,58,13,4.461538461538462,2,5,2,356,817,111,
111,22,318,590,44,868,13.375,166,43,3.86046511627907,12,24,2,361,812,111,
111,23,292,94,653,921,10.6,53,16,3.3125,2,5,1,308,865,111,
111,24,293,590,42,918,12.923076923076923,168,18,9.333333333333334,6,13,1,311,862,111,
111,25,175,36,32,973,11.809815950920246,732,81,9.037037037037036,23,163,0,256,917,111,
111,26,53,38,30,1065,12.130801687763713,732,111,6.594594594594595,33,237,0,164,1009,111,
112,0,1172,335,330,42,10.384615384615385,135,15,9,2,13,1,881,-23,112,
112,1,1170,733,29,38,12.666666666666666,38,21,1.8095238095238095,1,3,1,885,-27,112,
112,2,955,39,29,104,12.142857142857142,732,170,4.305882352941176,54,350,0,819,39,112,
112,3,588,39,29,287,12.130801687763713,732,354,2.0677966101694913,93,711,0,636,222,112,
112,4,252,39,29,650,12.319422150882826,732,327,2.238532110091743,77,623,0,273,585,112,
112,5,39,40,26,986,12.345588235294118,734,204,3.5980392156862746,61,408,0,-63,921,112,
113,0,1180,25,738,29,12.333333333333334,37,20,1.85,1,3,1,1200,-27,113,
113,1,1180,137,144,33,10.591836734693878,519,16,32.4375,7,49,1,1196,-23,113,
113,2,994,31,31,91,12.337837837837839,738,144,5.125,44,296,0,1138,35,113,
113,3,902,30,39,246,13.048780487804878,731,81,9.024691358024691,24,164,0,983,190,113,
113,4,872,36,503,341,12.428571428571429,261,16,16.3125,2,21,0,888,285,113,
113,5,750,31,40,369,12.330188679245284,729,110,6.627272727272727,32,212,0,860,313,113,
113,6,292,31,33,489,12.21123595505618,736,448,1.6428571428571428,116,890,0,740,433,113,
113,7,262,36,482,950,12.818181818181818,282,17,16.58823529411765,3,22,0,279,894,113,
113,8,232,77,139,978,12.695652173913043,584,19,30.736842105263158,8,46,0,251,922,113,
113,9,188,286,284,1018,17.692307692307693,230,23,10,4,13,0,211,962,113,
113,10,165,616,61,1051,8.785714285714286,123,13,9.461538461538462,1,14,0,178,995,113,
113,11,146,65,687,1070,9.6,48,13,3.6923076923076925,1,5,2,159,1014,113,
113,12,144,315,376,1070,9.083333333333334,109,15,7.266666666666667,1,12,2,159,1014,113,
113,13,126,615,64,1072,8.08,121,31,3.903225806451613,4,25,2,157,1016,113,
113,14,96,36,231,1115,11.104166666666666,533,18,29.61111111111111,7,48,0,114,1059,113,
113,15,46,99,649,1166,10.4,52,17,3.0588235294117645,2,5,2,63,1110,113,
113,16,70,239,297,1141,10.56,264,18,14.666666666666666,6,25,1,88,1085,113,
113,17,46,345,397,1169,11.6,58,14,4.142857142857143,2,5,2,60,1113,113,
113,18,47,590,41,1140,13.583333333333334,169,42,4.023809523809524,12,24,3,89,1084,113,
114,0,1186,334,330,28,10.461538461538462,136,15,9.066666666666666,2,13,1,1201,-22,114,
114,1,1186,730,34,22,12,36,21,1.7142857142857142,1,3,1,1207,-28,114,
114,2,1075,34,46,84,11.48993288590604,720,70,10.285714285714286,46,149,0,1145,34,114,
114,3,1022,285,284,183,15.4,231,24,9.625,5,15,0,1046,133,114,
114,4,860,34,45,226,11.023715415019764,721,143,5.041958041958042,73,253,0,1003,176,114,
114,5,773,39,41,404,12.345132743362832,720,52,13.846153846153847,16,113,0,825,354,114,
114,6,745,38,438,469,12,324,15,21.6,3,27,0,760,419,114,
114,7,591,35,38,496,12.297491039426523,727,142,5.119718309859155,35,279,0,733,446,114,
114,8,530,32,43,648,12.356435643564357,725,51,14.215686274509803,15,101,0,581,598,114,
114,9,470,76,231,737,12.973684210526315,493,22,22.40909090909091,8,38,0,492,687,114,
114,10,414,71,682,802,9.4,47,13,3.6153846153846154,1,5,2,427,752,114,
114,11,413,312,379,802,9.083333333333334,109,14,7.785714285714286,1,12,2,427,752,114,
